frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
2790,"x: 321.0242, y: 18.9202, conf: 0.9889","x: 329.7952, y: 8.9035, conf: 0.9411","x: 309.5710, y: 8.9108, conf: 0.9646","x: 338.7168, y: 19.6098, conf: 0.5064","x: 286.6678, y: 19.2575, conf: 0.7558","x: 352.6657, y: 81.3396, conf: 0.9947","x: 260.7330, y: 89.0225, conf: 0.9977","x: 370.4180, y: 175.3679, conf: 0.9847","x: 261.7145, y: 158.2717, conf: 0.9937","x: 377.4785, y: 248.4977, conf: 0.9838","x: 314.6145, y: 112.2455, conf: 0.9913","x: 348.4818, y: 241.4857, conf: 0.9996","x: 283.9684, y: 249.3313, conf: 0.9997","x: 351.0462, y: 345.7176, conf: 0.9987","x: 267.6337, y: 365.8626, conf: 0.9990","x: 342.9218, y: 441.9814, conf: 0.9812","x: 258.1032, y: 447.9024, conf: 0.9842"
2790,"x: 321.0242, y: 18.9202, conf: 0.9889","x: 329.7952, y: 8.9035, conf: 0.9411","x: 309.5710, y: 8.9108, conf: 0.9646","x: 338.7168, y: 19.6098, conf: 0.5064","x: 286.6678, y: 19.2575, conf: 0.7558","x: 352.6657, y: 81.3396, conf: 0.9947","x: 260.7330, y: 89.0225, conf: 0.9977","x: 370.4180, y: 175.3679, conf: 0.9847","x: 261.7145, y: 158.2717, conf: 0.9937","x: 377.4785, y: 248.4977, conf: 0.9838","x: 314.6145, y: 112.2455, conf: 0.9913","x: 348.4818, y: 241.4857, conf: 0.9996","x: 283.9684, y: 249.3313, conf: 0.9997","x: 351.0462, y: 345.7176, conf: 0.9987","x: 267.6337, y: 365.8626, conf: 0.9990","x: 342.9218, y: 441.9814, conf: 0.9812","x: 258.1032, y: 447.9024, conf: 0.9842"
2792,"x: 323.6148, y: 21.3055, conf: 0.9914","x: 332.9261, y: 12.0488, conf: 0.9617","x: 313.3392, y: 11.2226, conf: 0.9678","x: 343.4645, y: 23.6180, conf: 0.6673","x: 293.4416, y: 21.3185, conf: 0.7565","x: 358.9321, y: 86.6100, conf: 0.9969","x: 265.4024, y: 91.8549, conf: 0.9983","x: 375.4309, y: 179.8261, conf: 0.9890","x: 260.7999, y: 163.0167, conf: 0.9935","x: 383.7582, y: 251.4407, conf: 0.9867","x: 310.1060, y: 124.7144, conf: 0.9905","x: 350.3507, y: 243.3586, conf: 0.9998","x: 285.3994, y: 249.6712, conf: 0.9998","x: 352.5150, y: 347.3241, conf: 0.9990","x: 269.6730, y: 364.9514, conf: 0.9992","x: 340.9887, y: 442.2691, conf: 0.9857","x: 259.0223, y: 445.8479, conf: 0.9872"
2792,"x: 323.6148, y: 21.3055, conf: 0.9914","x: 332.9261, y: 12.0488, conf: 0.9617","x: 313.3392, y: 11.2226, conf: 0.9678","x: 343.4645, y: 23.6180, conf: 0.6673","x: 293.4416, y: 21.3185, conf: 0.7565","x: 358.9321, y: 86.6100, conf: 0.9969","x: 265.4024, y: 91.8549, conf: 0.9983","x: 375.4309, y: 179.8261, conf: 0.9890","x: 260.7999, y: 163.0167, conf: 0.9935","x: 383.7582, y: 251.4407, conf: 0.9867","x: 310.1060, y: 124.7144, conf: 0.9905","x: 350.3507, y: 243.3586, conf: 0.9998","x: 285.3994, y: 249.6712, conf: 0.9998","x: 352.5150, y: 347.3241, conf: 0.9990","x: 269.6730, y: 364.9514, conf: 0.9992","x: 340.9887, y: 442.2691, conf: 0.9857","x: 259.0223, y: 445.8479, conf: 0.9872"
2794,"x: 323.7177, y: 21.5024, conf: 0.9917","x: 332.9338, y: 12.2471, conf: 0.9623","x: 313.4176, y: 11.4631, conf: 0.9691","x: 343.3607, y: 23.8117, conf: 0.6663","x: 293.4962, y: 21.6405, conf: 0.7646","x: 358.9545, y: 86.9104, conf: 0.9970","x: 265.6381, y: 92.2213, conf: 0.9983","x: 375.7704, y: 180.2518, conf: 0.9891","x: 261.0726, y: 163.8155, conf: 0.9937","x: 383.8378, y: 251.5406, conf: 0.9868","x: 309.7878, y: 126.0685, conf: 0.9907","x: 350.2457, y: 243.4612, conf: 0.9998","x: 285.4342, y: 249.7325, conf: 0.9998","x: 352.5528, y: 347.6083, conf: 0.9990","x: 269.7410, y: 365.1114, conf: 0.9992","x: 341.1317, y: 442.4227, conf: 0.9856","x: 258.8470, y: 446.0310, conf: 0.9871"
2794,"x: 323.7177, y: 21.5024, conf: 0.9917","x: 332.9338, y: 12.2471, conf: 0.9623","x: 313.4176, y: 11.4631, conf: 0.9691","x: 343.3607, y: 23.8117, conf: 0.6663","x: 293.4962, y: 21.6405, conf: 0.7646","x: 358.9545, y: 86.9104, conf: 0.9970","x: 265.6381, y: 92.2213, conf: 0.9983","x: 375.7704, y: 180.2518, conf: 0.9891","x: 261.0726, y: 163.8155, conf: 0.9937","x: 383.8378, y: 251.5406, conf: 0.9868","x: 309.7878, y: 126.0685, conf: 0.9907","x: 350.2457, y: 243.4612, conf: 0.9998","x: 285.4342, y: 249.7325, conf: 0.9998","x: 352.5528, y: 347.6083, conf: 0.9990","x: 269.7410, y: 365.1114, conf: 0.9992","x: 341.1317, y: 442.4227, conf: 0.9856","x: 258.8470, y: 446.0310, conf: 0.9871"
2796,"x: 325.2616, y: 23.2301, conf: 0.9901","x: 334.4866, y: 13.0893, conf: 0.9557","x: 315.3109, y: 12.5591, conf: 0.9632","x: 345.9179, y: 23.0680, conf: 0.6740","x: 296.9494, y: 21.6366, conf: 0.7519","x: 364.3393, y: 86.5577, conf: 0.9968","x: 267.8237, y: 92.3204, conf: 0.9985","x: 381.3077, y: 188.1813, conf: 0.9854","x: 261.2704, y: 174.0510, conf: 0.9935","x: 385.4708, y: 251.8493, conf: 0.9813","x: 310.3111, y: 139.4565, conf: 0.9884","x: 353.5074, y: 241.0059, conf: 0.9998","x: 287.0950, y: 246.7105, conf: 0.9998","x: 351.4616, y: 348.8476, conf: 0.9992","x: 272.3604, y: 364.9378, conf: 0.9994","x: 337.9507, y: 448.9978, conf: 0.9883","x: 262.1631, y: 452.7742, conf: 0.9902"
2796,"x: 325.2616, y: 23.2301, conf: 0.9901","x: 334.4866, y: 13.0893, conf: 0.9557","x: 315.3109, y: 12.5591, conf: 0.9632","x: 345.9179, y: 23.0680, conf: 0.6740","x: 296.9494, y: 21.6366, conf: 0.7519","x: 364.3393, y: 86.5577, conf: 0.9968","x: 267.8237, y: 92.3204, conf: 0.9985","x: 381.3077, y: 188.1813, conf: 0.9854","x: 261.2704, y: 174.0510, conf: 0.9935","x: 385.4708, y: 251.8493, conf: 0.9813","x: 310.3111, y: 139.4565, conf: 0.9884","x: 353.5074, y: 241.0059, conf: 0.9998","x: 287.0950, y: 246.7105, conf: 0.9998","x: 351.4616, y: 348.8476, conf: 0.9992","x: 272.3604, y: 364.9378, conf: 0.9994","x: 337.9507, y: 448.9978, conf: 0.9883","x: 262.1631, y: 452.7742, conf: 0.9902"
2798,"x: 325.3433, y: 23.0589, conf: 0.9898","x: 334.5821, y: 12.8170, conf: 0.9536","x: 315.2912, y: 12.3578, conf: 0.9624","x: 346.0261, y: 22.6762, conf: 0.6618","x: 296.7635, y: 21.4065, conf: 0.7496","x: 364.4024, y: 86.1325, conf: 0.9966","x: 267.8737, y: 92.0807, conf: 0.9985","x: 381.4729, y: 188.3230, conf: 0.9848","x: 261.5931, y: 174.1945, conf: 0.9937","x: 385.7085, y: 252.0342, conf: 0.9808","x: 310.2894, y: 138.9845, conf: 0.9886","x: 353.6861, y: 240.8813, conf: 0.9998","x: 287.2277, y: 246.6562, conf: 0.9998","x: 351.5662, y: 348.9444, conf: 0.9992","x: 272.2679, y: 365.1894, conf: 0.9994","x: 338.3161, y: 449.1979, conf: 0.9881","x: 262.0916, y: 453.1792, conf: 0.9902"
2798,"x: 325.3433, y: 23.0589, conf: 0.9898","x: 334.5821, y: 12.8170, conf: 0.9536","x: 315.2912, y: 12.3578, conf: 0.9624","x: 346.0261, y: 22.6762, conf: 0.6618","x: 296.7635, y: 21.4065, conf: 0.7496","x: 364.4024, y: 86.1325, conf: 0.9966","x: 267.8737, y: 92.0807, conf: 0.9985","x: 381.4729, y: 188.3230, conf: 0.9848","x: 261.5931, y: 174.1945, conf: 0.9937","x: 385.7085, y: 252.0342, conf: 0.9808","x: 310.2894, y: 138.9845, conf: 0.9886","x: 353.6861, y: 240.8813, conf: 0.9998","x: 287.2277, y: 246.6562, conf: 0.9998","x: 351.5662, y: 348.9444, conf: 0.9992","x: 272.2679, y: 365.1894, conf: 0.9994","x: 338.3161, y: 449.1979, conf: 0.9881","x: 262.0916, y: 453.1792, conf: 0.9902"
2800,"x: 329.3680, y: 22.1830, conf: 0.9954","x: 338.2201, y: 12.4265, conf: 0.9746","x: 318.4105, y: 11.9021, conf: 0.9843","x: 348.3003, y: 23.2244, conf: 0.6983","x: 297.7525, y: 21.8201, conf: 0.8686","x: 366.9491, y: 87.8976, conf: 0.9981","x: 269.3246, y: 93.7258, conf: 0.9991","x: 384.1714, y: 182.9840, conf: 0.9901","x: 259.6487, y: 173.7689, conf: 0.9955","x: 392.3063, y: 253.0158, conf: 0.9881","x: 309.5653, y: 149.5114, conf: 0.9930","x: 358.7721, y: 242.1789, conf: 0.9998","x: 292.0880, y: 248.3094, conf: 0.9998","x: 356.3951, y: 347.4631, conf: 0.9992","x: 274.4322, y: 364.1623, conf: 0.9994","x: 338.1835, y: 445.9543, conf: 0.9877","x: 259.3764, y: 451.0133, conf: 0.9895"
2800,"x: 329.3680, y: 22.1830, conf: 0.9954","x: 338.2201, y: 12.4265, conf: 0.9746","x: 318.4105, y: 11.9021, conf: 0.9843","x: 348.3003, y: 23.2244, conf: 0.6983","x: 297.7525, y: 21.8201, conf: 0.8686","x: 366.9491, y: 87.8976, conf: 0.9981","x: 269.3246, y: 93.7258, conf: 0.9991","x: 384.1714, y: 182.9840, conf: 0.9901","x: 259.6487, y: 173.7689, conf: 0.9955","x: 392.3063, y: 253.0158, conf: 0.9881","x: 309.5653, y: 149.5114, conf: 0.9930","x: 358.7721, y: 242.1789, conf: 0.9998","x: 292.0880, y: 248.3094, conf: 0.9998","x: 356.3951, y: 347.4631, conf: 0.9992","x: 274.4322, y: 364.1623, conf: 0.9994","x: 338.1835, y: 445.9543, conf: 0.9877","x: 259.3764, y: 451.0133, conf: 0.9895"
2802,"x: 330.3340, y: 22.0366, conf: 0.9933","x: 339.8767, y: 11.9397, conf: 0.9681","x: 319.6772, y: 11.1526, conf: 0.9787","x: 351.0523, y: 22.8216, conf: 0.6816","x: 299.9577, y: 20.9615, conf: 0.8266","x: 368.7084, y: 88.2783, conf: 0.9965","x: 271.5859, y: 93.3844, conf: 0.9986","x: 385.7357, y: 186.1004, conf: 0.9793","x: 261.0444, y: 178.3655, conf: 0.9926","x: 396.1089, y: 250.0140, conf: 0.9743","x: 306.1579, y: 160.9040, conf: 0.9867","x: 358.9423, y: 242.3945, conf: 0.9996","x: 292.6685, y: 247.6355, conf: 0.9997","x: 356.4087, y: 350.5288, conf: 0.9987","x: 278.2455, y: 365.0268, conf: 0.9990","x: 339.2700, y: 449.4713, conf: 0.9823","x: 264.3883, y: 453.8086, conf: 0.9858"
2802,"x: 330.3340, y: 22.0366, conf: 0.9933","x: 339.8767, y: 11.9397, conf: 0.9681","x: 319.6772, y: 11.1526, conf: 0.9787","x: 351.0523, y: 22.8216, conf: 0.6816","x: 299.9577, y: 20.9615, conf: 0.8266","x: 368.7084, y: 88.2783, conf: 0.9965","x: 271.5859, y: 93.3844, conf: 0.9986","x: 385.7357, y: 186.1004, conf: 0.9793","x: 261.0444, y: 178.3655, conf: 0.9926","x: 396.1089, y: 250.0140, conf: 0.9743","x: 306.1579, y: 160.9040, conf: 0.9867","x: 358.9423, y: 242.3945, conf: 0.9996","x: 292.6685, y: 247.6355, conf: 0.9997","x: 356.4087, y: 350.5288, conf: 0.9987","x: 278.2455, y: 365.0268, conf: 0.9990","x: 339.2700, y: 449.4713, conf: 0.9823","x: 264.3883, y: 453.8086, conf: 0.9858"
2804,"x: 330.3655, y: 22.0795, conf: 0.9932","x: 339.8996, y: 12.0362, conf: 0.9674","x: 319.7669, y: 11.2251, conf: 0.9786","x: 351.0830, y: 23.0173, conf: 0.6805","x: 300.2110, y: 21.1051, conf: 0.8278","x: 368.7405, y: 88.4653, conf: 0.9964","x: 271.7592, y: 93.4400, conf: 0.9987","x: 385.7426, y: 186.0910, conf: 0.9791","x: 260.7048, y: 178.2906, conf: 0.9931","x: 396.3698, y: 249.7738, conf: 0.9745","x: 305.9797, y: 161.2205, conf: 0.9875","x: 358.9643, y: 242.5705, conf: 0.9996","x: 292.8516, y: 247.7454, conf: 0.9997","x: 356.2265, y: 350.1544, conf: 0.9987","x: 278.4188, y: 364.4912, conf: 0.9991","x: 338.9435, y: 449.3940, conf: 0.9829","x: 264.4505, y: 453.6322, conf: 0.9866"
2804,"x: 330.3655, y: 22.0795, conf: 0.9932","x: 339.8996, y: 12.0362, conf: 0.9674","x: 319.7669, y: 11.2251, conf: 0.9786","x: 351.0830, y: 23.0173, conf: 0.6805","x: 300.2110, y: 21.1051, conf: 0.8278","x: 368.7405, y: 88.4653, conf: 0.9964","x: 271.7592, y: 93.4400, conf: 0.9987","x: 385.7426, y: 186.0910, conf: 0.9791","x: 260.7048, y: 178.2906, conf: 0.9931","x: 396.3698, y: 249.7738, conf: 0.9745","x: 305.9797, y: 161.2205, conf: 0.9875","x: 358.9643, y: 242.5705, conf: 0.9996","x: 292.8516, y: 247.7454, conf: 0.9997","x: 356.2265, y: 350.1544, conf: 0.9987","x: 278.4188, y: 364.4912, conf: 0.9991","x: 338.9435, y: 449.3940, conf: 0.9829","x: 264.4505, y: 453.6322, conf: 0.9866"
2806,"x: 332.9566, y: 22.2137, conf: 0.9928","x: 342.1965, y: 12.0103, conf: 0.9643","x: 321.7867, y: 11.5547, conf: 0.9796","x: 352.7960, y: 22.9703, conf: 0.6279","x: 301.0809, y: 22.0387, conf: 0.8344","x: 370.8495, y: 88.5559, conf: 0.9954","x: 273.8288, y: 94.3340, conf: 0.9983","x: 389.3234, y: 184.3338, conf: 0.9721","x: 261.5310, y: 180.7063, conf: 0.9911","x: 400.9152, y: 248.9158, conf: 0.9668","x: 301.4436, y: 171.2891, conf: 0.9845","x: 361.2657, y: 241.7682, conf: 0.9995","x: 295.3512, y: 246.9165, conf: 0.9996","x: 357.8727, y: 349.7262, conf: 0.9983","x: 279.9137, y: 363.7146, conf: 0.9988","x: 340.1337, y: 449.2443, conf: 0.9790","x: 264.4950, y: 454.5638, conf: 0.9835"
2806,"x: 332.9566, y: 22.2137, conf: 0.9928","x: 342.1965, y: 12.0103, conf: 0.9643","x: 321.7867, y: 11.5547, conf: 0.9796","x: 352.7960, y: 22.9703, conf: 0.6279","x: 301.0809, y: 22.0387, conf: 0.8344","x: 370.8495, y: 88.5559, conf: 0.9954","x: 273.8288, y: 94.3340, conf: 0.9983","x: 389.3234, y: 184.3338, conf: 0.9721","x: 261.5310, y: 180.7063, conf: 0.9911","x: 400.9152, y: 248.9158, conf: 0.9668","x: 301.4436, y: 171.2891, conf: 0.9845","x: 361.2657, y: 241.7682, conf: 0.9995","x: 295.3512, y: 246.9165, conf: 0.9996","x: 357.8727, y: 349.7262, conf: 0.9983","x: 279.9137, y: 363.7146, conf: 0.9988","x: 340.1337, y: 449.2443, conf: 0.9790","x: 264.4950, y: 454.5638, conf: 0.9835"
2808,"x: 332.8676, y: 22.2968, conf: 0.9929","x: 342.0051, y: 12.0654, conf: 0.9650","x: 321.7325, y: 11.6703, conf: 0.9796","x: 352.5561, y: 22.8913, conf: 0.6348","x: 301.1805, y: 22.0799, conf: 0.8359","x: 370.8369, y: 88.4632, conf: 0.9956","x: 273.8619, y: 94.1963, conf: 0.9984","x: 389.2372, y: 184.1004, conf: 0.9732","x: 261.0775, y: 180.2121, conf: 0.9912","x: 400.9591, y: 249.1252, conf: 0.9678","x: 301.7552, y: 171.1296, conf: 0.9846","x: 361.2485, y: 241.7202, conf: 0.9995","x: 295.3860, y: 246.9077, conf: 0.9997","x: 358.0102, y: 349.7227, conf: 0.9983","x: 280.1739, y: 363.8413, conf: 0.9988","x: 339.9967, y: 449.7628, conf: 0.9795","x: 264.3067, y: 455.3963, conf: 0.9838"
2808,"x: 332.8676, y: 22.2968, conf: 0.9929","x: 342.0051, y: 12.0654, conf: 0.9650","x: 321.7325, y: 11.6703, conf: 0.9796","x: 352.5561, y: 22.8913, conf: 0.6348","x: 301.1805, y: 22.0799, conf: 0.8359","x: 370.8369, y: 88.4632, conf: 0.9956","x: 273.8619, y: 94.1963, conf: 0.9984","x: 389.2372, y: 184.1004, conf: 0.9732","x: 261.0775, y: 180.2121, conf: 0.9912","x: 400.9591, y: 249.1252, conf: 0.9678","x: 301.7552, y: 171.1296, conf: 0.9846","x: 361.2485, y: 241.7202, conf: 0.9995","x: 295.3860, y: 246.9077, conf: 0.9997","x: 358.0102, y: 349.7227, conf: 0.9983","x: 280.1739, y: 363.8413, conf: 0.9988","x: 339.9967, y: 449.7628, conf: 0.9795","x: 264.3067, y: 455.3963, conf: 0.9838"
2810,"x: 335.0969, y: 23.5052, conf: 0.9908","x: 343.9529, y: 13.5944, conf: 0.9542","x: 324.0968, y: 13.3533, conf: 0.9736","x: 353.8941, y: 24.3973, conf: 0.5855","x: 303.1976, y: 23.9936, conf: 0.8060","x: 372.2141, y: 89.0565, conf: 0.9949","x: 275.4677, y: 93.8396, conf: 0.9980","x: 390.4789, y: 182.0465, conf: 0.9731","x: 260.7050, y: 177.8528, conf: 0.9901","x: 401.0245, y: 250.4670, conf: 0.9683","x: 293.8151, y: 180.9994, conf: 0.9836","x: 360.4644, y: 240.0174, conf: 0.9995","x: 294.9943, y: 244.3473, conf: 0.9997","x: 356.5121, y: 347.0398, conf: 0.9986","x: 278.9102, y: 359.5965, conf: 0.9990","x: 340.0827, y: 446.5810, conf: 0.9836","x: 264.9089, y: 452.4384, conf: 0.9867"
2810,"x: 335.0969, y: 23.5052, conf: 0.9908","x: 343.9529, y: 13.5944, conf: 0.9542","x: 324.0968, y: 13.3533, conf: 0.9736","x: 353.8941, y: 24.3973, conf: 0.5855","x: 303.1976, y: 23.9936, conf: 0.8060","x: 372.2141, y: 89.0565, conf: 0.9949","x: 275.4677, y: 93.8396, conf: 0.9980","x: 390.4789, y: 182.0465, conf: 0.9731","x: 260.7050, y: 177.8528, conf: 0.9901","x: 401.0245, y: 250.4670, conf: 0.9683","x: 293.8151, y: 180.9994, conf: 0.9836","x: 360.4644, y: 240.0174, conf: 0.9995","x: 294.9943, y: 244.3473, conf: 0.9997","x: 356.5121, y: 347.0398, conf: 0.9986","x: 278.9102, y: 359.5965, conf: 0.9990","x: 340.0827, y: 446.5810, conf: 0.9836","x: 264.9089, y: 452.4384, conf: 0.9867"
2812,"x: 334.2130, y: 23.4415, conf: 0.9915","x: 343.5257, y: 13.6326, conf: 0.9627","x: 323.7123, y: 13.1876, conf: 0.9736","x: 354.8007, y: 24.5334, conf: 0.6678","x: 304.5756, y: 23.6429, conf: 0.7888","x: 373.0772, y: 89.3537, conf: 0.9952","x: 276.6833, y: 93.7806, conf: 0.9982","x: 389.7708, y: 182.4577, conf: 0.9737","x: 259.3932, y: 178.7322, conf: 0.9905","x: 400.1246, y: 251.1570, conf: 0.9694","x: 293.8433, y: 183.8801, conf: 0.9841","x: 360.2818, y: 239.5769, conf: 0.9995","x: 295.0859, y: 243.6304, conf: 0.9997","x: 355.7705, y: 347.2222, conf: 0.9987","x: 278.4775, y: 359.2318, conf: 0.9990","x: 340.8043, y: 448.6628, conf: 0.9843","x: 265.2215, y: 453.8405, conf: 0.9876"
2812,"x: 334.2130, y: 23.4415, conf: 0.9915","x: 343.5257, y: 13.6326, conf: 0.9627","x: 323.7123, y: 13.1876, conf: 0.9736","x: 354.8007, y: 24.5334, conf: 0.6678","x: 304.5756, y: 23.6429, conf: 0.7888","x: 373.0772, y: 89.3537, conf: 0.9952","x: 276.6833, y: 93.7806, conf: 0.9982","x: 389.7708, y: 182.4577, conf: 0.9737","x: 259.3932, y: 178.7322, conf: 0.9905","x: 400.1246, y: 251.1570, conf: 0.9694","x: 293.8433, y: 183.8801, conf: 0.9841","x: 360.2818, y: 239.5769, conf: 0.9995","x: 295.0859, y: 243.6304, conf: 0.9997","x: 355.7705, y: 347.2222, conf: 0.9987","x: 278.4775, y: 359.2318, conf: 0.9990","x: 340.8043, y: 448.6628, conf: 0.9843","x: 265.2215, y: 453.8405, conf: 0.9876"
2814,"x: 333.8132, y: 22.3824, conf: 0.9894","x: 342.5902, y: 12.1865, conf: 0.9543","x: 322.8449, y: 12.5304, conf: 0.9693","x: 353.4972, y: 22.2117, conf: 0.6388","x: 303.3359, y: 23.0997, conf: 0.7833","x: 373.3010, y: 87.4311, conf: 0.9943","x: 276.0908, y: 91.7302, conf: 0.9978","x: 389.5331, y: 179.9598, conf: 0.9682","x: 258.2669, y: 175.0051, conf: 0.9886","x: 398.4874, y: 250.7481, conf: 0.9623","x: 293.0023, y: 187.9707, conf: 0.9807","x: 360.0689, y: 238.7466, conf: 0.9995","x: 294.5327, y: 242.6708, conf: 0.9996","x: 355.2759, y: 347.1277, conf: 0.9986","x: 277.9701, y: 359.0490, conf: 0.9990","x: 340.2498, y: 446.8536, conf: 0.9844","x: 265.0818, y: 454.8118, conf: 0.9877"
2814,"x: 333.8132, y: 22.3824, conf: 0.9894","x: 342.5902, y: 12.1865, conf: 0.9543","x: 322.8449, y: 12.5304, conf: 0.9693","x: 353.4972, y: 22.2117, conf: 0.6388","x: 303.3359, y: 23.0997, conf: 0.7833","x: 373.3010, y: 87.4311, conf: 0.9943","x: 276.0908, y: 91.7302, conf: 0.9978","x: 389.5331, y: 179.9598, conf: 0.9682","x: 258.2669, y: 175.0051, conf: 0.9886","x: 398.4874, y: 250.7481, conf: 0.9623","x: 293.0023, y: 187.9707, conf: 0.9807","x: 360.0689, y: 238.7466, conf: 0.9995","x: 294.5327, y: 242.6708, conf: 0.9996","x: 355.2759, y: 347.1277, conf: 0.9986","x: 277.9701, y: 359.0490, conf: 0.9990","x: 340.2498, y: 446.8536, conf: 0.9844","x: 265.0818, y: 454.8118, conf: 0.9877"
2816,"x: 333.8407, y: 22.3810, conf: 0.9893","x: 342.5514, y: 12.1421, conf: 0.9535","x: 322.8622, y: 12.5633, conf: 0.9691","x: 353.3899, y: 22.1178, conf: 0.6368","x: 303.4012, y: 23.1814, conf: 0.7844","x: 373.2924, y: 87.3673, conf: 0.9942","x: 276.2185, y: 91.7502, conf: 0.9978","x: 389.5819, y: 180.3571, conf: 0.9677","x: 258.5693, y: 175.0290, conf: 0.9888","x: 398.4803, y: 250.8722, conf: 0.9618","x: 293.4912, y: 186.9054, conf: 0.9808","x: 360.0065, y: 238.5653, conf: 0.9995","x: 294.5591, y: 242.5335, conf: 0.9996","x: 355.0351, y: 347.0875, conf: 0.9985","x: 277.8091, y: 359.1669, conf: 0.9990","x: 340.2251, y: 447.0161, conf: 0.9840","x: 265.0779, y: 455.2124, conf: 0.9874"
2816,"x: 333.8407, y: 22.3810, conf: 0.9893","x: 342.5514, y: 12.1421, conf: 0.9535","x: 322.8622, y: 12.5633, conf: 0.9691","x: 353.3899, y: 22.1178, conf: 0.6368","x: 303.4012, y: 23.1814, conf: 0.7844","x: 373.2924, y: 87.3673, conf: 0.9942","x: 276.2185, y: 91.7502, conf: 0.9978","x: 389.5819, y: 180.3571, conf: 0.9677","x: 258.5693, y: 175.0290, conf: 0.9888","x: 398.4803, y: 250.8722, conf: 0.9618","x: 293.4912, y: 186.9054, conf: 0.9808","x: 360.0065, y: 238.5653, conf: 0.9995","x: 294.5591, y: 242.5335, conf: 0.9996","x: 355.0351, y: 347.0875, conf: 0.9985","x: 277.8091, y: 359.1669, conf: 0.9990","x: 340.2251, y: 447.0161, conf: 0.9840","x: 265.0779, y: 455.2124, conf: 0.9874"
2818,"x: 333.1901, y: 21.0675, conf: 0.9883","x: 342.2243, y: 11.2176, conf: 0.9509","x: 322.4932, y: 11.2731, conf: 0.9657","x: 353.4315, y: 21.7898, conf: 0.6417","x: 303.3685, y: 21.9753, conf: 0.7623","x: 372.9986, y: 87.3186, conf: 0.9941","x: 276.1364, y: 90.0667, conf: 0.9978","x: 387.8979, y: 178.6001, conf: 0.9692","x: 257.8019, y: 172.6405, conf: 0.9890","x: 396.4894, y: 252.2321, conf: 0.9644","x: 288.9404, y: 195.5653, conf: 0.9818","x: 359.0409, y: 238.0630, conf: 0.9995","x: 293.7935, y: 241.1190, conf: 0.9997","x: 354.9801, y: 346.2877, conf: 0.9987","x: 278.1075, y: 356.5447, conf: 0.9991","x: 340.3596, y: 445.3061, conf: 0.9854","x: 266.3989, y: 452.4413, conf: 0.9886"
2818,"x: 333.1901, y: 21.0675, conf: 0.9883","x: 342.2243, y: 11.2176, conf: 0.9509","x: 322.4932, y: 11.2731, conf: 0.9657","x: 353.4315, y: 21.7898, conf: 0.6417","x: 303.3685, y: 21.9753, conf: 0.7623","x: 372.9986, y: 87.3186, conf: 0.9941","x: 276.1364, y: 90.0667, conf: 0.9978","x: 387.8979, y: 178.6001, conf: 0.9692","x: 257.8019, y: 172.6405, conf: 0.9890","x: 396.4894, y: 252.2321, conf: 0.9644","x: 288.9404, y: 195.5653, conf: 0.9818","x: 359.0409, y: 238.0630, conf: 0.9995","x: 293.7935, y: 241.1190, conf: 0.9997","x: 354.9801, y: 346.2877, conf: 0.9987","x: 278.1075, y: 356.5447, conf: 0.9991","x: 340.3596, y: 445.3061, conf: 0.9854","x: 266.3989, y: 452.4413, conf: 0.9886"
2820,"x: 333.2356, y: 21.1313, conf: 0.9886","x: 342.2761, y: 11.2304, conf: 0.9519","x: 322.4813, y: 11.3313, conf: 0.9664","x: 353.5327, y: 21.7327, conf: 0.6460","x: 303.3232, y: 22.0347, conf: 0.7656","x: 373.1003, y: 87.3690, conf: 0.9942","x: 276.0468, y: 90.2007, conf: 0.9978","x: 387.8052, y: 178.8161, conf: 0.9696","x: 257.6010, y: 172.9642, conf: 0.9893","x: 396.7503, y: 252.4880, conf: 0.9649","x: 289.1526, y: 195.8461, conf: 0.9822","x: 359.0820, y: 238.2659, conf: 0.9995","x: 293.6973, y: 241.3752, conf: 0.9997","x: 354.8615, y: 346.7116, conf: 0.9987","x: 277.7698, y: 357.1136, conf: 0.9991","x: 340.3432, y: 445.5604, conf: 0.9854","x: 266.1287, y: 452.9924, conf: 0.9887"
2820,"x: 333.2356, y: 21.1313, conf: 0.9886","x: 342.2761, y: 11.2304, conf: 0.9519","x: 322.4813, y: 11.3313, conf: 0.9664","x: 353.5327, y: 21.7327, conf: 0.6460","x: 303.3232, y: 22.0347, conf: 0.7656","x: 373.1003, y: 87.3690, conf: 0.9942","x: 276.0468, y: 90.2007, conf: 0.9978","x: 387.8052, y: 178.8161, conf: 0.9696","x: 257.6010, y: 172.9642, conf: 0.9893","x: 396.7503, y: 252.4880, conf: 0.9649","x: 289.1526, y: 195.8461, conf: 0.9822","x: 359.0820, y: 238.2659, conf: 0.9995","x: 293.6973, y: 241.3752, conf: 0.9997","x: 354.8615, y: 346.7116, conf: 0.9987","x: 277.7698, y: 357.1136, conf: 0.9991","x: 340.3432, y: 445.5604, conf: 0.9854","x: 266.1287, y: 452.9924, conf: 0.9887"
