frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
2256,"x: 123.1797, y: 185.0703, conf: 0.9923","x: 129.2408, y: 178.7858, conf: 0.9676","x: 116.6986, y: 178.7061, conf: 0.9676","x: 135.9748, y: 182.1737, conf: 0.7184","x: 103.6718, y: 181.5277, conf: 0.7420","x: 145.9520, y: 216.8968, conf: 0.9980","x: 83.6883, y: 213.2843, conf: 0.9964","x: 186.6705, y: 229.9165, conf: 0.9914","x: 42.3466, y: 218.0441, conf: 0.9778","x: 238.7369, y: 239.9880, conf: 0.9880","x: 4.7229, y: 217.4137, conf: 0.9736","x: 128.2287, y: 305.6144, conf: 0.9995","x: 89.8206, y: 305.0498, conf: 0.9993","x: 128.0000, y: 373.6747, conf: 0.9977","x: 85.7041, y: 375.9879, conf: 0.9964","x: 134.2484, y: 436.3345, conf: 0.9750","x: 86.9185, y: 441.0734, conf: 0.9656"
2256,"x: 123.1797, y: 185.0703, conf: 0.9923","x: 129.2408, y: 178.7858, conf: 0.9676","x: 116.6986, y: 178.7061, conf: 0.9676","x: 135.9748, y: 182.1737, conf: 0.7184","x: 103.6718, y: 181.5277, conf: 0.7420","x: 145.9520, y: 216.8968, conf: 0.9980","x: 83.6883, y: 213.2843, conf: 0.9964","x: 186.6705, y: 229.9165, conf: 0.9914","x: 42.3466, y: 218.0441, conf: 0.9778","x: 238.7369, y: 239.9880, conf: 0.9880","x: 4.7229, y: 217.4137, conf: 0.9736","x: 128.2287, y: 305.6144, conf: 0.9995","x: 89.8206, y: 305.0498, conf: 0.9993","x: 128.0000, y: 373.6747, conf: 0.9977","x: 85.7041, y: 375.9879, conf: 0.9964","x: 134.2484, y: 436.3345, conf: 0.9750","x: 86.9185, y: 441.0734, conf: 0.9656"
2258,"x: 124.0933, y: 186.2762, conf: 0.9944","x: 130.2301, y: 179.6000, conf: 0.9740","x: 117.4890, y: 179.5730, conf: 0.9790","x: 136.9497, y: 182.0681, conf: 0.7199","x: 104.3272, y: 181.2686, conf: 0.8141","x: 146.5107, y: 216.6673, conf: 0.9981","x: 84.0735, y: 213.1467, conf: 0.9969","x: 187.6017, y: 227.9638, conf: 0.9892","x: 40.1694, y: 216.7893, conf: 0.9776","x: 237.6659, y: 233.3782, conf: 0.9848","x: 5.5879, y: 212.1041, conf: 0.9719","x: 128.3853, y: 307.5286, conf: 0.9994","x: 90.3143, y: 307.1784, conf: 0.9992","x: 129.2252, y: 374.6018, conf: 0.9972","x: 90.1306, y: 376.9746, conf: 0.9959","x: 130.7523, y: 437.0994, conf: 0.9712","x: 87.8014, y: 441.6754, conf: 0.9621"
2258,"x: 124.0933, y: 186.2762, conf: 0.9944","x: 130.2301, y: 179.6000, conf: 0.9740","x: 117.4890, y: 179.5730, conf: 0.9790","x: 136.9497, y: 182.0681, conf: 0.7199","x: 104.3272, y: 181.2686, conf: 0.8141","x: 146.5107, y: 216.6673, conf: 0.9981","x: 84.0735, y: 213.1467, conf: 0.9969","x: 187.6017, y: 227.9638, conf: 0.9892","x: 40.1694, y: 216.7893, conf: 0.9776","x: 237.6659, y: 233.3782, conf: 0.9848","x: 5.5879, y: 212.1041, conf: 0.9719","x: 128.3853, y: 307.5286, conf: 0.9994","x: 90.3143, y: 307.1784, conf: 0.9992","x: 129.2252, y: 374.6018, conf: 0.9972","x: 90.1306, y: 376.9746, conf: 0.9959","x: 130.7523, y: 437.0994, conf: 0.9712","x: 87.8014, y: 441.6754, conf: 0.9621"
2260,"x: 122.9437, y: 185.4806, conf: 0.9929","x: 128.9584, y: 179.0016, conf: 0.9708","x: 116.6512, y: 179.0682, conf: 0.9696","x: 135.9784, y: 181.9109, conf: 0.7511","x: 104.7095, y: 181.6166, conf: 0.7508","x: 146.8050, y: 216.1580, conf: 0.9981","x: 84.4841, y: 213.3003, conf: 0.9968","x: 187.4401, y: 226.1174, conf: 0.9913","x: 39.3575, y: 215.5833, conf: 0.9794","x: 234.4258, y: 227.7183, conf: 0.9884","x: 3.4112, y: 208.0832, conf: 0.9755","x: 127.4057, y: 307.0364, conf: 0.9995","x: 89.5775, y: 306.6635, conf: 0.9993","x: 125.9758, y: 374.2383, conf: 0.9978","x: 88.1899, y: 376.4661, conf: 0.9966","x: 127.0707, y: 439.9206, conf: 0.9752","x: 86.2631, y: 444.3077, conf: 0.9668"
2260,"x: 122.9437, y: 185.4806, conf: 0.9929","x: 128.9584, y: 179.0016, conf: 0.9708","x: 116.6512, y: 179.0682, conf: 0.9696","x: 135.9784, y: 181.9109, conf: 0.7511","x: 104.7095, y: 181.6166, conf: 0.7508","x: 146.8050, y: 216.1580, conf: 0.9981","x: 84.4841, y: 213.3003, conf: 0.9968","x: 187.4401, y: 226.1174, conf: 0.9913","x: 39.3575, y: 215.5833, conf: 0.9794","x: 234.4258, y: 227.7183, conf: 0.9884","x: 3.4112, y: 208.0832, conf: 0.9755","x: 127.4057, y: 307.0364, conf: 0.9995","x: 89.5775, y: 306.6635, conf: 0.9993","x: 125.9758, y: 374.2383, conf: 0.9978","x: 88.1899, y: 376.4661, conf: 0.9966","x: 127.0707, y: 439.9206, conf: 0.9752","x: 86.2631, y: 444.3077, conf: 0.9668"
2262,"x: 123.1186, y: 185.5012, conf: 0.9930","x: 128.8397, y: 179.2142, conf: 0.9690","x: 116.8484, y: 179.2906, conf: 0.9714","x: 135.2613, y: 182.2423, conf: 0.7211","x: 104.2081, y: 181.8144, conf: 0.7710","x: 146.4056, y: 216.1605, conf: 0.9982","x: 83.2162, y: 212.5008, conf: 0.9967","x: 185.3259, y: 225.2236, conf: 0.9911","x: 37.8811, y: 212.3906, conf: 0.9783","x: 229.0789, y: 223.7219, conf: 0.9877","x: 4.9408, y: 202.7158, conf: 0.9741","x: 128.4711, y: 305.7772, conf: 0.9996","x: 89.7271, y: 305.3397, conf: 0.9994","x: 128.6542, y: 375.5530, conf: 0.9980","x: 88.8766, y: 377.5929, conf: 0.9969","x: 129.1375, y: 440.4846, conf: 0.9780","x: 85.5890, y: 444.9874, conf: 0.9699"
2262,"x: 123.1186, y: 185.5012, conf: 0.9930","x: 128.8397, y: 179.2142, conf: 0.9690","x: 116.8484, y: 179.2906, conf: 0.9714","x: 135.2613, y: 182.2423, conf: 0.7211","x: 104.2081, y: 181.8144, conf: 0.7710","x: 146.4056, y: 216.1605, conf: 0.9982","x: 83.2162, y: 212.5008, conf: 0.9967","x: 185.3259, y: 225.2236, conf: 0.9911","x: 37.8811, y: 212.3906, conf: 0.9783","x: 229.0789, y: 223.7219, conf: 0.9877","x: 4.9408, y: 202.7158, conf: 0.9741","x: 128.4711, y: 305.7772, conf: 0.9996","x: 89.7271, y: 305.3397, conf: 0.9994","x: 128.6542, y: 375.5530, conf: 0.9980","x: 88.8766, y: 377.5929, conf: 0.9969","x: 129.1375, y: 440.4846, conf: 0.9780","x: 85.5890, y: 444.9874, conf: 0.9699"
2264,"x: 123.1042, y: 185.4217, conf: 0.9930","x: 128.8112, y: 179.1858, conf: 0.9686","x: 116.9282, y: 179.1916, conf: 0.9720","x: 135.1450, y: 182.2782, conf: 0.7169","x: 104.3766, y: 181.6760, conf: 0.7762","x: 146.1905, y: 216.1723, conf: 0.9981","x: 83.3198, y: 212.4316, conf: 0.9968","x: 185.3530, y: 225.2027, conf: 0.9911","x: 38.3506, y: 212.3532, conf: 0.9796","x: 229.1429, y: 223.8207, conf: 0.9878","x: 5.3054, y: 202.5933, conf: 0.9754","x: 128.2093, y: 305.9189, conf: 0.9996","x: 89.6554, y: 305.4193, conf: 0.9994","x: 128.3220, y: 375.6869, conf: 0.9979","x: 88.7696, y: 377.6110, conf: 0.9969","x: 129.0631, y: 440.7698, conf: 0.9768","x: 85.7690, y: 444.9603, conf: 0.9687"
2264,"x: 123.1042, y: 185.4217, conf: 0.9930","x: 128.8112, y: 179.1858, conf: 0.9686","x: 116.9282, y: 179.1916, conf: 0.9720","x: 135.1450, y: 182.2782, conf: 0.7169","x: 104.3766, y: 181.6760, conf: 0.7762","x: 146.1905, y: 216.1723, conf: 0.9981","x: 83.3198, y: 212.4316, conf: 0.9968","x: 185.3530, y: 225.2027, conf: 0.9911","x: 38.3506, y: 212.3532, conf: 0.9796","x: 229.1429, y: 223.8207, conf: 0.9878","x: 5.3054, y: 202.5933, conf: 0.9754","x: 128.2093, y: 305.9189, conf: 0.9996","x: 89.6554, y: 305.4193, conf: 0.9994","x: 128.3220, y: 375.6869, conf: 0.9979","x: 88.7696, y: 377.6110, conf: 0.9969","x: 129.0631, y: 440.7698, conf: 0.9768","x: 85.7690, y: 444.9603, conf: 0.9687"
2266,"x: 123.5117, y: 186.3041, conf: 0.9939","x: 129.7240, y: 180.1216, conf: 0.9723","x: 117.3215, y: 179.8296, conf: 0.9754","x: 136.4476, y: 183.2525, conf: 0.7280","x: 104.5635, y: 181.8900, conf: 0.7822","x: 146.3757, y: 216.2453, conf: 0.9982","x: 83.5961, y: 211.7114, conf: 0.9971","x: 185.0235, y: 223.7327, conf: 0.9913","x: 38.3009, y: 208.9092, conf: 0.9816","x: 228.0791, y: 220.1176, conf: 0.9883","x: 4.4469, y: 196.4576, conf: 0.9777","x: 128.3978, y: 307.2217, conf: 0.9996","x: 89.6234, y: 306.3952, conf: 0.9994","x: 128.9829, y: 377.6726, conf: 0.9981","x: 88.1129, y: 378.9290, conf: 0.9972","x: 130.6777, y: 444.7995, conf: 0.9785","x: 84.8072, y: 447.7584, conf: 0.9716"
2266,"x: 123.5117, y: 186.3041, conf: 0.9939","x: 129.7240, y: 180.1216, conf: 0.9723","x: 117.3215, y: 179.8296, conf: 0.9754","x: 136.4476, y: 183.2525, conf: 0.7280","x: 104.5635, y: 181.8900, conf: 0.7822","x: 146.3757, y: 216.2453, conf: 0.9982","x: 83.5961, y: 211.7114, conf: 0.9971","x: 185.0235, y: 223.7327, conf: 0.9913","x: 38.3009, y: 208.9092, conf: 0.9816","x: 228.0791, y: 220.1176, conf: 0.9883","x: 4.4469, y: 196.4576, conf: 0.9777","x: 128.3978, y: 307.2217, conf: 0.9996","x: 89.6234, y: 306.3952, conf: 0.9994","x: 128.9829, y: 377.6726, conf: 0.9981","x: 88.1129, y: 378.9290, conf: 0.9972","x: 130.6777, y: 444.7995, conf: 0.9785","x: 84.8072, y: 447.7584, conf: 0.9716"
2268,"x: 123.6787, y: 186.3146, conf: 0.9940","x: 129.9193, y: 180.0824, conf: 0.9728","x: 117.4085, y: 179.7942, conf: 0.9759","x: 136.6336, y: 183.1890, conf: 0.7265","x: 104.5162, y: 181.8210, conf: 0.7849","x: 146.3882, y: 216.1756, conf: 0.9981","x: 83.6950, y: 211.6537, conf: 0.9970","x: 185.0105, y: 223.7232, conf: 0.9910","x: 38.2700, y: 209.0540, conf: 0.9805","x: 228.0234, y: 219.9558, conf: 0.9879","x: 4.7146, y: 196.5025, conf: 0.9764","x: 128.5797, y: 307.3915, conf: 0.9996","x: 89.8616, y: 306.6174, conf: 0.9994","x: 129.5667, y: 377.2221, conf: 0.9980","x: 88.8154, y: 378.5250, conf: 0.9970","x: 131.0219, y: 444.3388, conf: 0.9776","x: 85.0712, y: 447.3517, conf: 0.9702"
2268,"x: 123.6787, y: 186.3146, conf: 0.9940","x: 129.9193, y: 180.0824, conf: 0.9728","x: 117.4085, y: 179.7942, conf: 0.9759","x: 136.6336, y: 183.1890, conf: 0.7265","x: 104.5162, y: 181.8210, conf: 0.7849","x: 146.3882, y: 216.1756, conf: 0.9981","x: 83.6950, y: 211.6537, conf: 0.9970","x: 185.0105, y: 223.7232, conf: 0.9910","x: 38.2700, y: 209.0540, conf: 0.9805","x: 228.0234, y: 219.9558, conf: 0.9879","x: 4.7146, y: 196.5025, conf: 0.9764","x: 128.5797, y: 307.3915, conf: 0.9996","x: 89.8616, y: 306.6174, conf: 0.9994","x: 129.5667, y: 377.2221, conf: 0.9980","x: 88.8154, y: 378.5250, conf: 0.9970","x: 131.0219, y: 444.3388, conf: 0.9776","x: 85.0712, y: 447.3517, conf: 0.9702"
2270,"x: 122.5657, y: 185.2676, conf: 0.9935","x: 128.7850, y: 179.4527, conf: 0.9718","x: 116.5467, y: 179.0076, conf: 0.9715","x: 135.4107, y: 183.5459, conf: 0.7402","x: 103.9972, y: 181.9019, conf: 0.7538","x: 146.0726, y: 216.2421, conf: 0.9984","x: 83.0050, y: 211.9162, conf: 0.9968","x: 188.9203, y: 220.4457, conf: 0.9930","x: 38.3048, y: 206.6831, conf: 0.9803","x: 233.3103, y: 211.1818, conf: 0.9905","x: 3.9762, y: 188.5537, conf: 0.9771","x: 127.6937, y: 306.9238, conf: 0.9996","x: 88.8772, y: 306.0849, conf: 0.9994","x: 128.3956, y: 377.2619, conf: 0.9980","x: 88.4277, y: 378.2126, conf: 0.9967","x: 130.1995, y: 442.9756, conf: 0.9757","x: 85.1873, y: 444.7863, conf: 0.9657"
2270,"x: 122.5657, y: 185.2676, conf: 0.9935","x: 128.7850, y: 179.4527, conf: 0.9718","x: 116.5467, y: 179.0076, conf: 0.9715","x: 135.4107, y: 183.5459, conf: 0.7402","x: 103.9972, y: 181.9019, conf: 0.7538","x: 146.0726, y: 216.2421, conf: 0.9984","x: 83.0050, y: 211.9162, conf: 0.9968","x: 188.9203, y: 220.4457, conf: 0.9930","x: 38.3048, y: 206.6831, conf: 0.9803","x: 233.3103, y: 211.1818, conf: 0.9905","x: 3.9762, y: 188.5537, conf: 0.9771","x: 127.6937, y: 306.9238, conf: 0.9996","x: 88.8772, y: 306.0849, conf: 0.9994","x: 128.3956, y: 377.2619, conf: 0.9980","x: 88.4277, y: 378.2126, conf: 0.9967","x: 130.1995, y: 442.9756, conf: 0.9757","x: 85.1873, y: 444.7863, conf: 0.9657"
2272,"x: 122.5874, y: 185.2018, conf: 0.9936","x: 128.7652, y: 179.4027, conf: 0.9719","x: 116.5229, y: 179.0236, conf: 0.9720","x: 135.3805, y: 183.5228, conf: 0.7412","x: 103.9946, y: 182.0487, conf: 0.7574","x: 146.0474, y: 216.2057, conf: 0.9984","x: 83.1282, y: 211.9901, conf: 0.9969","x: 188.6298, y: 220.4179, conf: 0.9931","x: 38.4555, y: 206.7093, conf: 0.9811","x: 233.2842, y: 211.2275, conf: 0.9906","x: 4.0194, y: 188.7056, conf: 0.9778","x: 127.7006, y: 307.0433, conf: 0.9996","x: 88.9583, y: 306.2623, conf: 0.9994","x: 128.6966, y: 377.3979, conf: 0.9981","x: 88.6133, y: 378.4721, conf: 0.9968","x: 130.3027, y: 442.6032, conf: 0.9763","x: 84.9834, y: 444.7199, conf: 0.9668"
2272,"x: 122.5874, y: 185.2018, conf: 0.9936","x: 128.7652, y: 179.4027, conf: 0.9719","x: 116.5229, y: 179.0236, conf: 0.9720","x: 135.3805, y: 183.5228, conf: 0.7412","x: 103.9946, y: 182.0487, conf: 0.7574","x: 146.0474, y: 216.2057, conf: 0.9984","x: 83.1282, y: 211.9901, conf: 0.9969","x: 188.6298, y: 220.4179, conf: 0.9931","x: 38.4555, y: 206.7093, conf: 0.9811","x: 233.2842, y: 211.2275, conf: 0.9906","x: 4.0194, y: 188.7056, conf: 0.9778","x: 127.7006, y: 307.0433, conf: 0.9996","x: 88.9583, y: 306.2623, conf: 0.9994","x: 128.6966, y: 377.3979, conf: 0.9981","x: 88.6133, y: 378.4721, conf: 0.9968","x: 130.3027, y: 442.6032, conf: 0.9763","x: 84.9834, y: 444.7199, conf: 0.9668"
2274,"x: 123.2717, y: 185.5187, conf: 0.9940","x: 129.2838, y: 179.6788, conf: 0.9706","x: 117.2373, y: 179.1095, conf: 0.9746","x: 135.0075, y: 183.5726, conf: 0.6963","x: 103.4711, y: 181.4684, conf: 0.7821","x: 145.6097, y: 216.2707, conf: 0.9985","x: 81.6232, y: 211.3180, conf: 0.9967","x: 187.4396, y: 221.0951, conf: 0.9932","x: 39.6769, y: 203.7713, conf: 0.9792","x: 229.8983, y: 212.1759, conf: 0.9903","x: 4.7100, y: 181.3388, conf: 0.9758","x: 128.2268, y: 307.5900, conf: 0.9996","x: 88.4304, y: 306.6567, conf: 0.9994","x: 128.5013, y: 379.0370, conf: 0.9980","x: 86.5434, y: 380.3454, conf: 0.9965","x: 130.0859, y: 444.9861, conf: 0.9745","x: 84.5114, y: 446.5729, conf: 0.9624"
2274,"x: 123.2717, y: 185.5187, conf: 0.9940","x: 129.2838, y: 179.6788, conf: 0.9706","x: 117.2373, y: 179.1095, conf: 0.9746","x: 135.0075, y: 183.5726, conf: 0.6963","x: 103.4711, y: 181.4684, conf: 0.7821","x: 145.6097, y: 216.2707, conf: 0.9985","x: 81.6232, y: 211.3180, conf: 0.9967","x: 187.4396, y: 221.0951, conf: 0.9932","x: 39.6769, y: 203.7713, conf: 0.9792","x: 229.8983, y: 212.1759, conf: 0.9903","x: 4.7100, y: 181.3388, conf: 0.9758","x: 128.2268, y: 307.5900, conf: 0.9996","x: 88.4304, y: 306.6567, conf: 0.9994","x: 128.5013, y: 379.0370, conf: 0.9980","x: 86.5434, y: 380.3454, conf: 0.9965","x: 130.0859, y: 444.9861, conf: 0.9745","x: 84.5114, y: 446.5729, conf: 0.9624"
2276,"x: 123.3267, y: 185.4865, conf: 0.9939","x: 129.3397, y: 179.6582, conf: 0.9709","x: 117.2889, y: 179.0889, conf: 0.9742","x: 135.0683, y: 183.5928, conf: 0.7005","x: 103.5531, y: 181.5016, conf: 0.7781","x: 145.6683, y: 216.2823, conf: 0.9985","x: 81.6491, y: 211.2356, conf: 0.9966","x: 187.4359, y: 221.0791, conf: 0.9934","x: 39.3628, y: 203.5510, conf: 0.9788","x: 230.1272, y: 211.9346, conf: 0.9905","x: 4.4374, y: 181.0342, conf: 0.9756","x: 128.0972, y: 307.4689, conf: 0.9996","x: 88.3148, y: 306.5114, conf: 0.9994","x: 128.2912, y: 378.5250, conf: 0.9980","x: 86.4196, y: 379.8304, conf: 0.9966","x: 129.7842, y: 444.9408, conf: 0.9753","x: 84.2953, y: 446.6234, conf: 0.9631"
2276,"x: 123.3267, y: 185.4865, conf: 0.9939","x: 129.3397, y: 179.6582, conf: 0.9709","x: 117.2889, y: 179.0889, conf: 0.9742","x: 135.0683, y: 183.5928, conf: 0.7005","x: 103.5531, y: 181.5016, conf: 0.7781","x: 145.6683, y: 216.2823, conf: 0.9985","x: 81.6491, y: 211.2356, conf: 0.9966","x: 187.4359, y: 221.0791, conf: 0.9934","x: 39.3628, y: 203.5510, conf: 0.9788","x: 230.1272, y: 211.9346, conf: 0.9905","x: 4.4374, y: 181.0342, conf: 0.9756","x: 128.0972, y: 307.4689, conf: 0.9996","x: 88.3148, y: 306.5114, conf: 0.9994","x: 128.2912, y: 378.5250, conf: 0.9980","x: 86.4196, y: 379.8304, conf: 0.9966","x: 129.7842, y: 444.9408, conf: 0.9753","x: 84.2953, y: 446.6234, conf: 0.9631"
2278,"x: 122.7603, y: 186.0269, conf: 0.9943","x: 128.5549, y: 180.2608, conf: 0.9711","x: 116.9220, y: 179.7148, conf: 0.9757","x: 134.1564, y: 184.0700, conf: 0.7066","x: 103.7796, y: 181.8757, conf: 0.7962","x: 145.5685, y: 216.8702, conf: 0.9987","x: 82.1775, y: 210.5117, conf: 0.9974","x: 186.9473, y: 221.2958, conf: 0.9939","x: 38.9899, y: 198.9289, conf: 0.9843","x: 231.9899, y: 211.4086, conf: 0.9914","x: 4.2045, y: 174.0819, conf: 0.9808","x: 128.7982, y: 307.5925, conf: 0.9997","x: 89.3882, y: 306.2410, conf: 0.9995","x: 128.6690, y: 378.2791, conf: 0.9982","x: 86.5088, y: 379.4088, conf: 0.9970","x: 128.0999, y: 443.6236, conf: 0.9755","x: 82.0872, y: 445.7709, conf: 0.9655"
2278,"x: 122.7603, y: 186.0269, conf: 0.9943","x: 128.5549, y: 180.2608, conf: 0.9711","x: 116.9220, y: 179.7148, conf: 0.9757","x: 134.1564, y: 184.0700, conf: 0.7066","x: 103.7796, y: 181.8757, conf: 0.7962","x: 145.5685, y: 216.8702, conf: 0.9987","x: 82.1775, y: 210.5117, conf: 0.9974","x: 186.9473, y: 221.2958, conf: 0.9939","x: 38.9899, y: 198.9289, conf: 0.9843","x: 231.9899, y: 211.4086, conf: 0.9914","x: 4.2045, y: 174.0819, conf: 0.9808","x: 128.7982, y: 307.5925, conf: 0.9997","x: 89.3882, y: 306.2410, conf: 0.9995","x: 128.6690, y: 378.2791, conf: 0.9982","x: 86.5088, y: 379.4088, conf: 0.9970","x: 128.0999, y: 443.6236, conf: 0.9755","x: 82.0872, y: 445.7709, conf: 0.9655"
2280,"x: 123.3824, y: 186.2812, conf: 0.9949","x: 129.3669, y: 180.2893, conf: 0.9709","x: 117.2856, y: 179.4067, conf: 0.9806","x: 134.3887, y: 183.7500, conf: 0.6369","x: 102.5229, y: 180.2431, conf: 0.8319","x: 143.9003, y: 216.5430, conf: 0.9984","x: 80.3369, y: 207.4182, conf: 0.9968","x: 184.6588, y: 223.5202, conf: 0.9920","x: 35.5588, y: 193.8673, conf: 0.9801","x: 231.1046, y: 213.8107, conf: 0.9885","x: 7.0297, y: 164.9229, conf: 0.9761","x: 129.8461, y: 307.1633, conf: 0.9996","x: 90.3891, y: 305.4944, conf: 0.9993","x: 130.4586, y: 376.3571, conf: 0.9977","x: 89.4871, y: 377.1815, conf: 0.9963","x: 130.2693, y: 443.3116, conf: 0.9722","x: 84.6824, y: 444.9939, conf: 0.9602"
2280,"x: 123.3824, y: 186.2812, conf: 0.9949","x: 129.3669, y: 180.2893, conf: 0.9709","x: 117.2856, y: 179.4067, conf: 0.9806","x: 134.3887, y: 183.7500, conf: 0.6369","x: 102.5229, y: 180.2431, conf: 0.8319","x: 143.9003, y: 216.5430, conf: 0.9984","x: 80.3369, y: 207.4182, conf: 0.9968","x: 184.6588, y: 223.5202, conf: 0.9920","x: 35.5588, y: 193.8673, conf: 0.9801","x: 231.1046, y: 213.8107, conf: 0.9885","x: 7.0297, y: 164.9229, conf: 0.9761","x: 129.8461, y: 307.1633, conf: 0.9996","x: 90.3891, y: 305.4944, conf: 0.9993","x: 130.4586, y: 376.3571, conf: 0.9977","x: 89.4871, y: 377.1815, conf: 0.9963","x: 130.2693, y: 443.3116, conf: 0.9722","x: 84.6824, y: 444.9939, conf: 0.9602"
2282,"x: 123.3838, y: 186.2804, conf: 0.9949","x: 129.3800, y: 180.2766, conf: 0.9709","x: 117.2842, y: 179.3875, conf: 0.9806","x: 134.4094, y: 183.7133, conf: 0.6356","x: 102.4985, y: 180.1829, conf: 0.8320","x: 143.8828, y: 216.5048, conf: 0.9984","x: 80.2996, y: 207.3728, conf: 0.9968","x: 184.6585, y: 223.5341, conf: 0.9920","x: 35.5495, y: 193.9079, conf: 0.9800","x: 231.0748, y: 213.8376, conf: 0.9885","x: 7.0490, y: 164.9503, conf: 0.9760","x: 129.8100, y: 307.2322, conf: 0.9996","x: 90.3324, y: 305.5634, conf: 0.9993","x: 130.4962, y: 376.4018, conf: 0.9977","x: 89.4916, y: 377.2220, conf: 0.9963","x: 130.2857, y: 443.3326, conf: 0.9722","x: 84.6436, y: 444.9849, conf: 0.9601"
2282,"x: 123.3838, y: 186.2804, conf: 0.9949","x: 129.3800, y: 180.2766, conf: 0.9709","x: 117.2842, y: 179.3875, conf: 0.9806","x: 134.4094, y: 183.7133, conf: 0.6356","x: 102.4985, y: 180.1829, conf: 0.8320","x: 143.8828, y: 216.5048, conf: 0.9984","x: 80.2996, y: 207.3728, conf: 0.9968","x: 184.6585, y: 223.5341, conf: 0.9920","x: 35.5495, y: 193.9079, conf: 0.9800","x: 231.0748, y: 213.8376, conf: 0.9885","x: 7.0490, y: 164.9503, conf: 0.9760","x: 129.8100, y: 307.2322, conf: 0.9996","x: 90.3324, y: 305.5634, conf: 0.9993","x: 130.4962, y: 376.4018, conf: 0.9977","x: 89.4916, y: 377.2220, conf: 0.9963","x: 130.2857, y: 443.3326, conf: 0.9722","x: 84.6436, y: 444.9849, conf: 0.9601"
2284,"x: 123.3294, y: 186.1951, conf: 0.9951","x: 129.1613, y: 180.1910, conf: 0.9727","x: 117.1315, y: 179.3447, conf: 0.9809","x: 134.1361, y: 183.7493, conf: 0.6613","x: 102.4239, y: 180.2863, conf: 0.8337","x: 144.0742, y: 218.4464, conf: 0.9986","x: 80.1004, y: 206.8782, conf: 0.9972","x: 183.4820, y: 227.2860, conf: 0.9926","x: 34.3891, y: 188.3596, conf: 0.9824","x: 231.7396, y: 219.9861, conf: 0.9894","x: 6.2633, y: 157.9310, conf: 0.9783","x: 129.1993, y: 308.0075, conf: 0.9996","x: 89.4640, y: 305.6988, conf: 0.9994","x: 131.2373, y: 374.2517, conf: 0.9982","x: 89.1125, y: 374.9384, conf: 0.9972","x: 131.1648, y: 441.2293, conf: 0.9788","x: 84.8943, y: 444.1356, conf: 0.9701"
2284,"x: 123.3294, y: 186.1951, conf: 0.9951","x: 129.1613, y: 180.1910, conf: 0.9727","x: 117.1315, y: 179.3447, conf: 0.9809","x: 134.1361, y: 183.7493, conf: 0.6613","x: 102.4239, y: 180.2863, conf: 0.8337","x: 144.0742, y: 218.4464, conf: 0.9986","x: 80.1004, y: 206.8782, conf: 0.9972","x: 183.4820, y: 227.2860, conf: 0.9926","x: 34.3891, y: 188.3596, conf: 0.9824","x: 231.7396, y: 219.9861, conf: 0.9894","x: 6.2633, y: 157.9310, conf: 0.9783","x: 129.1993, y: 308.0075, conf: 0.9996","x: 89.4640, y: 305.6988, conf: 0.9994","x: 131.2373, y: 374.2517, conf: 0.9982","x: 89.1125, y: 374.9384, conf: 0.9972","x: 131.1648, y: 441.2293, conf: 0.9788","x: 84.8943, y: 444.1356, conf: 0.9701"
2286,"x: 123.1582, y: 186.2642, conf: 0.9950","x: 129.0963, y: 180.2508, conf: 0.9734","x: 117.0111, y: 179.4045, conf: 0.9800","x: 134.3229, y: 183.7796, conf: 0.6783","x: 102.5902, y: 180.3340, conf: 0.8245","x: 144.2684, y: 218.4715, conf: 0.9986","x: 80.3415, y: 206.9741, conf: 0.9972","x: 183.7817, y: 227.1571, conf: 0.9928","x: 34.5859, y: 188.2887, conf: 0.9820","x: 232.2979, y: 219.9169, conf: 0.9896","x: 6.2647, y: 157.7869, conf: 0.9780","x: 129.0383, y: 308.0603, conf: 0.9996","x: 89.3376, y: 305.7421, conf: 0.9994","x: 130.9210, y: 374.6949, conf: 0.9982","x: 88.8598, y: 375.3766, conf: 0.9970","x: 131.1970, y: 441.0619, conf: 0.9778","x: 84.9960, y: 443.9278, conf: 0.9685"
2286,"x: 123.1582, y: 186.2642, conf: 0.9950","x: 129.0963, y: 180.2508, conf: 0.9734","x: 117.0111, y: 179.4045, conf: 0.9800","x: 134.3229, y: 183.7796, conf: 0.6783","x: 102.5902, y: 180.3340, conf: 0.8245","x: 144.2684, y: 218.4715, conf: 0.9986","x: 80.3415, y: 206.9741, conf: 0.9972","x: 183.7817, y: 227.1571, conf: 0.9928","x: 34.5859, y: 188.2887, conf: 0.9820","x: 232.2979, y: 219.9169, conf: 0.9896","x: 6.2647, y: 157.7869, conf: 0.9780","x: 129.0383, y: 308.0603, conf: 0.9996","x: 89.3376, y: 305.7421, conf: 0.9994","x: 130.9210, y: 374.6949, conf: 0.9982","x: 88.8598, y: 375.3766, conf: 0.9970","x: 131.1970, y: 441.0619, conf: 0.9778","x: 84.9960, y: 443.9278, conf: 0.9685"
