frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
1422,"x: 310.0729, y: 92.5045, conf: 0.9901","x: 312.3965, y: 81.7568, conf: 0.8394","x: 294.7246, y: 81.4144, conf: 0.9891","x: 306.7582, y: 93.9041, conf: 0.1449","x: 262.0373, y: 95.9709, conf: 0.9803","x: 309.9207, y: 174.9874, conf: 0.9851","x: 240.0384, y: 178.4467, conf: 0.9969","x: 324.1082, y: 273.4048, conf: 0.8884","x: 229.0316, y: 290.4140, conf: 0.9866","x: 360.4126, y: 283.0095, conf: 0.8790","x: 334.9697, y: 293.6574, conf: 0.9777","x: 329.6422, y: 362.0767, conf: 0.9532","x: 278.5709, y: 370.6241, conf: 0.9767","x: 339.6344, y: 475.6198, conf: 0.1907","x: 284.5544, y: 480.0000, conf: 0.3039","x: 349.0530, y: 480.0000, conf: 0.0078","x: 267.8070, y: 480.0000, conf: 0.0099"
1422,"x: 310.0729, y: 92.5045, conf: 0.9901","x: 312.3965, y: 81.7568, conf: 0.8394","x: 294.7246, y: 81.4144, conf: 0.9891","x: 306.7582, y: 93.9041, conf: 0.1449","x: 262.0373, y: 95.9709, conf: 0.9803","x: 309.9207, y: 174.9874, conf: 0.9851","x: 240.0384, y: 178.4467, conf: 0.9969","x: 324.1082, y: 273.4048, conf: 0.8884","x: 229.0316, y: 290.4140, conf: 0.9866","x: 360.4126, y: 283.0095, conf: 0.8790","x: 334.9697, y: 293.6574, conf: 0.9777","x: 329.6422, y: 362.0767, conf: 0.9532","x: 278.5709, y: 370.6241, conf: 0.9767","x: 339.6344, y: 475.6198, conf: 0.1907","x: 284.5544, y: 480.0000, conf: 0.3039","x: 349.0530, y: 480.0000, conf: 0.0078","x: 267.8070, y: 480.0000, conf: 0.0099"
1424,"x: 310.0277, y: 92.3521, conf: 0.9899","x: 312.2073, y: 81.5421, conf: 0.8369","x: 294.7462, y: 81.3079, conf: 0.9888","x: 306.4905, y: 93.5288, conf: 0.1489","x: 262.3852, y: 95.8466, conf: 0.9806","x: 309.8178, y: 174.3873, conf: 0.9856","x: 240.8415, y: 178.2395, conf: 0.9970","x: 324.2399, y: 272.4435, conf: 0.8909","x: 229.2761, y: 290.4620, conf: 0.9872","x: 360.0047, y: 281.5970, conf: 0.8807","x: 335.5573, y: 293.8486, conf: 0.9783","x: 329.9844, y: 360.9779, conf: 0.9550","x: 279.4188, y: 369.6538, conf: 0.9778","x: 339.9739, y: 474.5999, conf: 0.1979","x: 284.9146, y: 480.0000, conf: 0.3153","x: 349.9680, y: 480.0000, conf: 0.0081","x: 267.3184, y: 480.0000, conf: 0.0103"
1424,"x: 310.0277, y: 92.3521, conf: 0.9899","x: 312.2073, y: 81.5421, conf: 0.8369","x: 294.7462, y: 81.3079, conf: 0.9888","x: 306.4905, y: 93.5288, conf: 0.1489","x: 262.3852, y: 95.8466, conf: 0.9806","x: 309.8178, y: 174.3873, conf: 0.9856","x: 240.8415, y: 178.2395, conf: 0.9970","x: 324.2399, y: 272.4435, conf: 0.8909","x: 229.2761, y: 290.4620, conf: 0.9872","x: 360.0047, y: 281.5970, conf: 0.8807","x: 335.5573, y: 293.8486, conf: 0.9783","x: 329.9844, y: 360.9779, conf: 0.9550","x: 279.4188, y: 369.6538, conf: 0.9778","x: 339.9739, y: 474.5999, conf: 0.1979","x: 284.9146, y: 480.0000, conf: 0.3153","x: 349.9680, y: 480.0000, conf: 0.0081","x: 267.3184, y: 480.0000, conf: 0.0103"
1426,"x: 313.0103, y: 92.5633, conf: 0.9884","x: 314.3819, y: 82.0157, conf: 0.7897","x: 298.8092, y: 81.3859, conf: 0.9885","x: 307.0866, y: 92.8027, conf: 0.0790","x: 266.2544, y: 93.0095, conf: 0.9819","x: 312.4609, y: 175.0249, conf: 0.9819","x: 235.9566, y: 174.5704, conf: 0.9959","x: 321.3332, y: 274.1448, conf: 0.8778","x: 219.9420, y: 286.5653, conf: 0.9830","x: 360.8030, y: 286.5860, conf: 0.8737","x: 319.1810, y: 294.4762, conf: 0.9755","x: 327.0841, y: 362.5261, conf: 0.9582","x: 273.1688, y: 370.4767, conf: 0.9794","x: 341.7725, y: 471.6672, conf: 0.2198","x: 279.0788, y: 480.0000, conf: 0.3391","x: 347.6656, y: 480.0000, conf: 0.0103","x: 269.5872, y: 480.0000, conf: 0.0125"
1426,"x: 313.0103, y: 92.5633, conf: 0.9884","x: 314.3819, y: 82.0157, conf: 0.7897","x: 298.8092, y: 81.3859, conf: 0.9885","x: 307.0866, y: 92.8027, conf: 0.0790","x: 266.2544, y: 93.0095, conf: 0.9819","x: 312.4609, y: 175.0249, conf: 0.9819","x: 235.9566, y: 174.5704, conf: 0.9959","x: 321.3332, y: 274.1448, conf: 0.8778","x: 219.9420, y: 286.5653, conf: 0.9830","x: 360.8030, y: 286.5860, conf: 0.8737","x: 319.1810, y: 294.4762, conf: 0.9755","x: 327.0841, y: 362.5261, conf: 0.9582","x: 273.1688, y: 370.4767, conf: 0.9794","x: 341.7725, y: 471.6672, conf: 0.2198","x: 279.0788, y: 480.0000, conf: 0.3391","x: 347.6656, y: 480.0000, conf: 0.0103","x: 269.5872, y: 480.0000, conf: 0.0125"
1428,"x: 313.2062, y: 93.0196, conf: 0.9884","x: 314.6714, y: 82.4203, conf: 0.7863","x: 299.1577, y: 81.6942, conf: 0.9885","x: 307.3327, y: 92.8830, conf: 0.0745","x: 266.4772, y: 92.7685, conf: 0.9817","x: 312.2255, y: 174.5251, conf: 0.9814","x: 236.2343, y: 174.3303, conf: 0.9958","x: 321.9768, y: 272.9529, conf: 0.8761","x: 219.5753, y: 286.4216, conf: 0.9828","x: 360.8565, y: 286.1420, conf: 0.8745","x: 318.7901, y: 294.5648, conf: 0.9757","x: 327.2879, y: 361.9737, conf: 0.9573","x: 273.9021, y: 369.9517, conf: 0.9789","x: 340.4253, y: 471.2093, conf: 0.2207","x: 279.7310, y: 480.0000, conf: 0.3396","x: 346.0344, y: 480.0000, conf: 0.0104","x: 270.1945, y: 480.0000, conf: 0.0126"
1428,"x: 313.2062, y: 93.0196, conf: 0.9884","x: 314.6714, y: 82.4203, conf: 0.7863","x: 299.1577, y: 81.6942, conf: 0.9885","x: 307.3327, y: 92.8830, conf: 0.0745","x: 266.4772, y: 92.7685, conf: 0.9817","x: 312.2255, y: 174.5251, conf: 0.9814","x: 236.2343, y: 174.3303, conf: 0.9958","x: 321.9768, y: 272.9529, conf: 0.8761","x: 219.5753, y: 286.4216, conf: 0.9828","x: 360.8565, y: 286.1420, conf: 0.8745","x: 318.7901, y: 294.5648, conf: 0.9757","x: 327.2879, y: 361.9737, conf: 0.9573","x: 273.9021, y: 369.9517, conf: 0.9789","x: 340.4253, y: 471.2093, conf: 0.2207","x: 279.7310, y: 480.0000, conf: 0.3396","x: 346.0344, y: 480.0000, conf: 0.0104","x: 270.1945, y: 480.0000, conf: 0.0126"
1430,"x: 318.8967, y: 91.0865, conf: 0.9793","x: 319.8213, y: 80.2225, conf: 0.6481","x: 304.9161, y: 79.7703, conf: 0.9809","x: 311.1739, y: 90.8550, conf: 0.0592","x: 272.0455, y: 91.9405, conf: 0.9830","x: 318.6738, y: 172.9007, conf: 0.9814","x: 239.0624, y: 173.5391, conf: 0.9962","x: 326.2727, y: 270.8973, conf: 0.8666","x: 211.9739, y: 284.0372, conf: 0.9833","x: 352.2800, y: 277.1858, conf: 0.8567","x: 305.2938, y: 290.7419, conf: 0.9738","x: 332.5563, y: 355.8533, conf: 0.9607","x: 277.5035, y: 363.6091, conf: 0.9807","x: 340.6084, y: 471.5739, conf: 0.2157","x: 289.0399, y: 480.0000, conf: 0.3336","x: 342.9395, y: 480.0000, conf: 0.0086","x: 279.6038, y: 480.0000, conf: 0.0104"
1430,"x: 318.8967, y: 91.0865, conf: 0.9793","x: 319.8213, y: 80.2225, conf: 0.6481","x: 304.9161, y: 79.7703, conf: 0.9809","x: 311.1739, y: 90.8550, conf: 0.0592","x: 272.0455, y: 91.9405, conf: 0.9830","x: 318.6738, y: 172.9007, conf: 0.9814","x: 239.0624, y: 173.5391, conf: 0.9962","x: 326.2727, y: 270.8973, conf: 0.8666","x: 211.9739, y: 284.0372, conf: 0.9833","x: 352.2800, y: 277.1858, conf: 0.8567","x: 305.2938, y: 290.7419, conf: 0.9738","x: 332.5563, y: 355.8533, conf: 0.9607","x: 277.5035, y: 363.6091, conf: 0.9807","x: 340.6084, y: 471.5739, conf: 0.2157","x: 289.0399, y: 480.0000, conf: 0.3336","x: 342.9395, y: 480.0000, conf: 0.0086","x: 279.6038, y: 480.0000, conf: 0.0104"
1432,"x: 320.5764, y: 91.9019, conf: 0.9876","x: 321.9212, y: 80.8007, conf: 0.7639","x: 305.4783, y: 80.7148, conf: 0.9884","x: 313.9684, y: 91.3282, conf: 0.0692","x: 271.0029, y: 93.4927, conf: 0.9849","x: 318.7873, y: 172.4712, conf: 0.9837","x: 239.7713, y: 173.9207, conf: 0.9961","x: 323.6320, y: 271.1346, conf: 0.8711","x: 213.0432, y: 285.3041, conf: 0.9801","x: 349.0144, y: 268.6381, conf: 0.8602","x: 307.2974, y: 284.9552, conf: 0.9707","x: 333.9831, y: 356.0786, conf: 0.9592","x: 279.2382, y: 364.3521, conf: 0.9779","x: 342.1877, y: 471.7505, conf: 0.2232","x: 291.3833, y: 480.0000, conf: 0.3217","x: 344.8993, y: 480.0000, conf: 0.0094","x: 280.7563, y: 480.0000, conf: 0.0107"
1432,"x: 320.5764, y: 91.9019, conf: 0.9876","x: 321.9212, y: 80.8007, conf: 0.7639","x: 305.4783, y: 80.7148, conf: 0.9884","x: 313.9684, y: 91.3282, conf: 0.0692","x: 271.0029, y: 93.4927, conf: 0.9849","x: 318.7873, y: 172.4712, conf: 0.9837","x: 239.7713, y: 173.9207, conf: 0.9961","x: 323.6320, y: 271.1346, conf: 0.8711","x: 213.0432, y: 285.3041, conf: 0.9801","x: 349.0144, y: 268.6381, conf: 0.8602","x: 307.2974, y: 284.9552, conf: 0.9707","x: 333.9831, y: 356.0786, conf: 0.9592","x: 279.2382, y: 364.3521, conf: 0.9779","x: 342.1877, y: 471.7505, conf: 0.2232","x: 291.3833, y: 480.0000, conf: 0.3217","x: 344.8993, y: 480.0000, conf: 0.0094","x: 280.7563, y: 480.0000, conf: 0.0107"
1434,"x: 321.9870, y: 95.1147, conf: 0.9846","x: 322.3554, y: 84.1361, conf: 0.6818","x: 308.7367, y: 83.9479, conf: 0.9859","x: 310.6064, y: 92.5644, conf: 0.0505","x: 273.9101, y: 93.7822, conf: 0.9870","x: 314.9103, y: 170.1984, conf: 0.9869","x: 237.3378, y: 174.2780, conf: 0.9962","x: 316.1332, y: 268.8875, conf: 0.9023","x: 215.5820, y: 285.7142, conf: 0.9823","x: 349.6404, y: 288.0263, conf: 0.8718","x: 310.4122, y: 278.6468, conf: 0.9728","x: 331.4325, y: 352.2817, conf: 0.9674","x: 276.4901, y: 362.4899, conf: 0.9815","x: 348.5353, y: 461.2881, conf: 0.2574","x: 281.7428, y: 479.0941, conf: 0.3502","x: 349.6659, y: 480.0000, conf: 0.0113","x: 271.2130, y: 480.0000, conf: 0.0119"
1434,"x: 321.9870, y: 95.1147, conf: 0.9846","x: 322.3554, y: 84.1361, conf: 0.6818","x: 308.7367, y: 83.9479, conf: 0.9859","x: 310.6064, y: 92.5644, conf: 0.0505","x: 273.9101, y: 93.7822, conf: 0.9870","x: 314.9103, y: 170.1984, conf: 0.9869","x: 237.3378, y: 174.2780, conf: 0.9962","x: 316.1332, y: 268.8875, conf: 0.9023","x: 215.5820, y: 285.7142, conf: 0.9823","x: 349.6404, y: 288.0263, conf: 0.8718","x: 310.4122, y: 278.6468, conf: 0.9728","x: 331.4325, y: 352.2817, conf: 0.9674","x: 276.4901, y: 362.4899, conf: 0.9815","x: 348.5353, y: 461.2881, conf: 0.2574","x: 281.7428, y: 479.0941, conf: 0.3502","x: 349.6659, y: 480.0000, conf: 0.0113","x: 271.2130, y: 480.0000, conf: 0.0119"
1436,"x: 322.1421, y: 95.4163, conf: 0.9832","x: 322.3604, y: 84.4754, conf: 0.6521","x: 308.9937, y: 84.2758, conf: 0.9851","x: 310.3987, y: 92.8229, conf: 0.0444","x: 274.1196, y: 93.9178, conf: 0.9871","x: 315.1449, y: 170.1500, conf: 0.9861","x: 237.4184, y: 174.2516, conf: 0.9962","x: 317.7724, y: 268.3952, conf: 0.8973","x: 215.0839, y: 285.7166, conf: 0.9824","x: 349.5540, y: 287.6980, conf: 0.8665","x: 309.0634, y: 280.2075, conf: 0.9728","x: 332.1265, y: 352.9346, conf: 0.9668","x: 277.1996, y: 363.0447, conf: 0.9816","x: 348.0941, y: 461.4517, conf: 0.2547","x: 282.0012, y: 478.8140, conf: 0.3518","x: 349.7321, y: 480.0000, conf: 0.0112","x: 271.9243, y: 480.0000, conf: 0.0120"
1436,"x: 322.1421, y: 95.4163, conf: 0.9832","x: 322.3604, y: 84.4754, conf: 0.6521","x: 308.9937, y: 84.2758, conf: 0.9851","x: 310.3987, y: 92.8229, conf: 0.0444","x: 274.1196, y: 93.9178, conf: 0.9871","x: 315.1449, y: 170.1500, conf: 0.9861","x: 237.4184, y: 174.2516, conf: 0.9962","x: 317.7724, y: 268.3952, conf: 0.8973","x: 215.0839, y: 285.7166, conf: 0.9824","x: 349.5540, y: 287.6980, conf: 0.8665","x: 309.0634, y: 280.2075, conf: 0.9728","x: 332.1265, y: 352.9346, conf: 0.9668","x: 277.1996, y: 363.0447, conf: 0.9816","x: 348.0941, y: 461.4517, conf: 0.2547","x: 282.0012, y: 478.8140, conf: 0.3518","x: 349.7321, y: 480.0000, conf: 0.0112","x: 271.9243, y: 480.0000, conf: 0.0120"
1438,"x: 322.1436, y: 95.7297, conf: 0.9842","x: 322.7605, y: 84.4271, conf: 0.6555","x: 308.5904, y: 84.6231, conf: 0.9869","x: 311.7328, y: 92.6414, conf: 0.0388","x: 273.3221, y: 94.1100, conf: 0.9880","x: 318.2816, y: 170.9078, conf: 0.9840","x: 237.6757, y: 172.8086, conf: 0.9959","x: 322.7228, y: 279.7952, conf: 0.8756","x: 219.5459, y: 284.2486, conf: 0.9813","x: 351.9944, y: 321.6870, conf: 0.8238","x: 311.4740, y: 277.7134, conf: 0.9689","x: 334.1735, y: 357.6574, conf: 0.9582","x: 277.6979, y: 366.4047, conf: 0.9781","x: 348.5825, y: 468.2145, conf: 0.1909","x: 282.9475, y: 480.0000, conf: 0.2865","x: 348.4032, y: 480.0000, conf: 0.0080","x: 274.0881, y: 480.0000, conf: 0.0089"
1438,"x: 322.1436, y: 95.7297, conf: 0.9842","x: 322.7605, y: 84.4271, conf: 0.6555","x: 308.5904, y: 84.6231, conf: 0.9869","x: 311.7328, y: 92.6414, conf: 0.0388","x: 273.3221, y: 94.1100, conf: 0.9880","x: 318.2816, y: 170.9078, conf: 0.9840","x: 237.6757, y: 172.8086, conf: 0.9959","x: 322.7228, y: 279.7952, conf: 0.8756","x: 219.5459, y: 284.2486, conf: 0.9813","x: 351.9944, y: 321.6870, conf: 0.8238","x: 311.4740, y: 277.7134, conf: 0.9689","x: 334.1735, y: 357.6574, conf: 0.9582","x: 277.6979, y: 366.4047, conf: 0.9781","x: 348.5825, y: 468.2145, conf: 0.1909","x: 282.9475, y: 480.0000, conf: 0.2865","x: 348.4032, y: 480.0000, conf: 0.0080","x: 274.0881, y: 480.0000, conf: 0.0089"
1440,"x: 321.0520, y: 93.3088, conf: 0.9910","x: 322.9504, y: 82.0617, conf: 0.8097","x: 306.6263, y: 81.9722, conf: 0.9914","x: 314.7936, y: 91.3356, conf: 0.0634","x: 271.4254, y: 92.4995, conf: 0.9856","x: 319.6243, y: 170.4480, conf: 0.9849","x: 238.2038, y: 172.7744, conf: 0.9957","x: 323.6882, y: 278.9180, conf: 0.8894","x: 218.4115, y: 285.4008, conf: 0.9798","x: 353.8912, y: 325.1563, conf: 0.8476","x: 307.9460, y: 281.4855, conf: 0.9692","x: 333.5141, y: 360.6561, conf: 0.9530","x: 276.1322, y: 369.3334, conf: 0.9735","x: 349.7939, y: 472.7761, conf: 0.1598","x: 281.5610, y: 480.0000, conf: 0.2332","x: 348.8813, y: 480.0000, conf: 0.0064","x: 267.3689, y: 480.0000, conf: 0.0070"
1440,"x: 321.0520, y: 93.3088, conf: 0.9910","x: 322.9504, y: 82.0617, conf: 0.8097","x: 306.6263, y: 81.9722, conf: 0.9914","x: 314.7936, y: 91.3356, conf: 0.0634","x: 271.4254, y: 92.4995, conf: 0.9856","x: 319.6243, y: 170.4480, conf: 0.9849","x: 238.2038, y: 172.7744, conf: 0.9957","x: 323.6882, y: 278.9180, conf: 0.8894","x: 218.4115, y: 285.4008, conf: 0.9798","x: 353.8912, y: 325.1563, conf: 0.8476","x: 307.9460, y: 281.4855, conf: 0.9692","x: 333.5141, y: 360.6561, conf: 0.9530","x: 276.1322, y: 369.3334, conf: 0.9735","x: 349.7939, y: 472.7761, conf: 0.1598","x: 281.5610, y: 480.0000, conf: 0.2332","x: 348.8813, y: 480.0000, conf: 0.0064","x: 267.3689, y: 480.0000, conf: 0.0070"
1442,"x: 320.5871, y: 92.0535, conf: 0.9881","x: 322.1768, y: 80.8903, conf: 0.7525","x: 306.1672, y: 80.7099, conf: 0.9900","x: 313.8777, y: 90.4656, conf: 0.0532","x: 271.4866, y: 91.6399, conf: 0.9862","x: 318.1959, y: 169.4984, conf: 0.9796","x: 240.5064, y: 173.2578, conf: 0.9956","x: 325.2818, y: 269.8862, conf: 0.8360","x: 221.5706, y: 286.5928, conf: 0.9791","x: 346.3408, y: 280.5717, conf: 0.8107","x: 313.1219, y: 274.7786, conf: 0.9675","x: 332.3667, y: 357.8189, conf: 0.9516","x: 277.7338, y: 366.4438, conf: 0.9768","x: 341.9213, y: 472.6791, conf: 0.2032","x: 281.0859, y: 480.0000, conf: 0.3210","x: 343.6186, y: 480.0000, conf: 0.0097","x: 267.6393, y: 480.0000, conf: 0.0116"
1442,"x: 320.5871, y: 92.0535, conf: 0.9881","x: 322.1768, y: 80.8903, conf: 0.7525","x: 306.1672, y: 80.7099, conf: 0.9900","x: 313.8777, y: 90.4656, conf: 0.0532","x: 271.4866, y: 91.6399, conf: 0.9862","x: 318.1959, y: 169.4984, conf: 0.9796","x: 240.5064, y: 173.2578, conf: 0.9956","x: 325.2818, y: 269.8862, conf: 0.8360","x: 221.5706, y: 286.5928, conf: 0.9791","x: 346.3408, y: 280.5717, conf: 0.8107","x: 313.1219, y: 274.7786, conf: 0.9675","x: 332.3667, y: 357.8189, conf: 0.9516","x: 277.7338, y: 366.4438, conf: 0.9768","x: 341.9213, y: 472.6791, conf: 0.2032","x: 281.0859, y: 480.0000, conf: 0.3210","x: 343.6186, y: 480.0000, conf: 0.0097","x: 267.6393, y: 480.0000, conf: 0.0116"
1444,"x: 320.5703, y: 91.7007, conf: 0.9882","x: 322.2119, y: 80.6619, conf: 0.7596","x: 306.0112, y: 80.5131, conf: 0.9901","x: 314.2733, y: 90.5696, conf: 0.0560","x: 271.5223, y: 91.9289, conf: 0.9859","x: 318.9320, y: 169.3064, conf: 0.9791","x: 240.8992, y: 173.5705, conf: 0.9956","x: 326.7870, y: 268.3698, conf: 0.8309","x: 221.5502, y: 286.5421, conf: 0.9787","x: 346.1435, y: 278.3415, conf: 0.8061","x: 312.6193, y: 275.5867, conf: 0.9666","x: 332.4305, y: 358.0548, conf: 0.9511","x: 277.6927, y: 366.7329, conf: 0.9768","x: 341.4002, y: 472.8251, conf: 0.2032","x: 281.1538, y: 480.0000, conf: 0.3232","x: 342.5602, y: 480.0000, conf: 0.0099","x: 267.1200, y: 480.0000, conf: 0.0120"
1444,"x: 320.5703, y: 91.7007, conf: 0.9882","x: 322.2119, y: 80.6619, conf: 0.7596","x: 306.0112, y: 80.5131, conf: 0.9901","x: 314.2733, y: 90.5696, conf: 0.0560","x: 271.5223, y: 91.9289, conf: 0.9859","x: 318.9320, y: 169.3064, conf: 0.9791","x: 240.8992, y: 173.5705, conf: 0.9956","x: 326.7870, y: 268.3698, conf: 0.8309","x: 221.5502, y: 286.5421, conf: 0.9787","x: 346.1435, y: 278.3415, conf: 0.8061","x: 312.6193, y: 275.5867, conf: 0.9666","x: 332.4305, y: 358.0548, conf: 0.9511","x: 277.6927, y: 366.7329, conf: 0.9768","x: 341.4002, y: 472.8251, conf: 0.2032","x: 281.1538, y: 480.0000, conf: 0.3232","x: 342.5602, y: 480.0000, conf: 0.0099","x: 267.1200, y: 480.0000, conf: 0.0120"
1446,"x: 321.6943, y: 92.9937, conf: 0.9909","x: 323.1332, y: 81.9218, conf: 0.7760","x: 307.2852, y: 81.2728, conf: 0.9925","x: 313.9834, y: 91.4682, conf: 0.0435","x: 271.5297, y: 91.4595, conf: 0.9879","x: 316.3354, y: 169.8082, conf: 0.9814","x: 242.0789, y: 173.1870, conf: 0.9952","x: 325.9590, y: 268.5490, conf: 0.8456","x: 229.5291, y: 290.3614, conf: 0.9766","x: 350.9147, y: 254.7597, conf: 0.8280","x: 323.2125, y: 268.1881, conf: 0.9662","x: 334.2110, y: 363.0661, conf: 0.9465","x: 281.1518, y: 371.3442, conf: 0.9719","x: 339.6215, y: 476.1339, conf: 0.1818","x: 279.4303, y: 480.0000, conf: 0.2714","x: 344.2062, y: 480.0000, conf: 0.0080","x: 265.6754, y: 480.0000, conf: 0.0088"
1446,"x: 321.6943, y: 92.9937, conf: 0.9909","x: 323.1332, y: 81.9218, conf: 0.7760","x: 307.2852, y: 81.2728, conf: 0.9925","x: 313.9834, y: 91.4682, conf: 0.0435","x: 271.5297, y: 91.4595, conf: 0.9879","x: 316.3354, y: 169.8082, conf: 0.9814","x: 242.0789, y: 173.1870, conf: 0.9952","x: 325.9590, y: 268.5490, conf: 0.8456","x: 229.5291, y: 290.3614, conf: 0.9766","x: 350.9147, y: 254.7597, conf: 0.8280","x: 323.2125, y: 268.1881, conf: 0.9662","x: 334.2110, y: 363.0661, conf: 0.9465","x: 281.1518, y: 371.3442, conf: 0.9719","x: 339.6215, y: 476.1339, conf: 0.1818","x: 279.4303, y: 480.0000, conf: 0.2714","x: 344.2062, y: 480.0000, conf: 0.0080","x: 265.6754, y: 480.0000, conf: 0.0088"
1448,"x: 320.6532, y: 93.1332, conf: 0.9937","x: 321.8134, y: 82.1929, conf: 0.8056","x: 306.2244, y: 81.6121, conf: 0.9947","x: 313.2051, y: 92.2658, conf: 0.0362","x: 270.5884, y: 91.7309, conf: 0.9902","x: 318.5833, y: 170.1144, conf: 0.9872","x: 243.4990, y: 171.9606, conf: 0.9950","x: 338.5118, y: 268.2176, conf: 0.8899","x: 248.3266, y: 290.7220, conf: 0.9765","x: 371.0410, y: 233.2387, conf: 0.8773","x: 342.3369, y: 262.5186, conf: 0.9684","x: 338.0718, y: 366.4076, conf: 0.9507","x: 283.8619, y: 373.8381, conf: 0.9691","x: 345.8397, y: 480.0000, conf: 0.1543","x: 284.5879, y: 480.0000, conf: 0.2081","x: 350.7963, y: 480.0000, conf: 0.0051","x: 272.9933, y: 480.0000, conf: 0.0050"
1448,"x: 320.6532, y: 93.1332, conf: 0.9937","x: 321.8134, y: 82.1929, conf: 0.8056","x: 306.2244, y: 81.6121, conf: 0.9947","x: 313.2051, y: 92.2658, conf: 0.0362","x: 270.5884, y: 91.7309, conf: 0.9902","x: 318.5833, y: 170.1144, conf: 0.9872","x: 243.4990, y: 171.9606, conf: 0.9950","x: 338.5118, y: 268.2176, conf: 0.8899","x: 248.3266, y: 290.7220, conf: 0.9765","x: 371.0410, y: 233.2387, conf: 0.8773","x: 342.3369, y: 262.5186, conf: 0.9684","x: 338.0718, y: 366.4076, conf: 0.9507","x: 283.8619, y: 373.8381, conf: 0.9691","x: 345.8397, y: 480.0000, conf: 0.1543","x: 284.5879, y: 480.0000, conf: 0.2081","x: 350.7963, y: 480.0000, conf: 0.0051","x: 272.9933, y: 480.0000, conf: 0.0050"
1450,"x: 320.6448, y: 99.1852, conf: 0.9911","x: 321.4070, y: 87.2773, conf: 0.6902","x: 308.0101, y: 86.8020, conf: 0.9935","x: 309.5329, y: 93.3687, conf: 0.0206","x: 272.7956, y: 92.0429, conf: 0.9908","x: 308.9783, y: 167.5873, conf: 0.9817","x: 247.0912, y: 168.6922, conf: 0.9945","x: 331.4219, y: 271.4760, conf: 0.8552","x: 260.8675, y: 286.7281, conf: 0.9792","x: 382.3237, y: 247.1940, conf: 0.8473","x: 358.5793, y: 255.4579, conf: 0.9700","x: 331.8469, y: 366.9223, conf: 0.9399","x: 286.4610, y: 374.5340, conf: 0.9668","x: 336.6565, y: 480.0000, conf: 0.1353","x: 287.2575, y: 480.0000, conf: 0.2028","x: 342.9475, y: 480.0000, conf: 0.0046","x: 277.2966, y: 480.0000, conf: 0.0047"
1450,"x: 320.6448, y: 99.1852, conf: 0.9911","x: 321.4070, y: 87.2773, conf: 0.6902","x: 308.0101, y: 86.8020, conf: 0.9935","x: 309.5329, y: 93.3687, conf: 0.0206","x: 272.7956, y: 92.0429, conf: 0.9908","x: 308.9783, y: 167.5873, conf: 0.9817","x: 247.0912, y: 168.6922, conf: 0.9945","x: 331.4219, y: 271.4760, conf: 0.8552","x: 260.8675, y: 286.7281, conf: 0.9792","x: 382.3237, y: 247.1940, conf: 0.8473","x: 358.5793, y: 255.4579, conf: 0.9700","x: 331.8469, y: 366.9223, conf: 0.9399","x: 286.4610, y: 374.5340, conf: 0.9668","x: 336.6565, y: 480.0000, conf: 0.1353","x: 287.2575, y: 480.0000, conf: 0.2028","x: 342.9475, y: 480.0000, conf: 0.0046","x: 277.2966, y: 480.0000, conf: 0.0047"
1452,"x: 320.5230, y: 98.7695, conf: 0.9909","x: 321.1783, y: 86.8508, conf: 0.6889","x: 307.7566, y: 86.4355, conf: 0.9933","x: 309.2761, y: 93.1644, conf: 0.0217","x: 272.6859, y: 92.0399, conf: 0.9909","x: 308.7767, y: 168.0898, conf: 0.9825","x: 247.5045, y: 168.8779, conf: 0.9946","x: 332.2936, y: 272.6984, conf: 0.8588","x: 260.7146, y: 287.6789, conf: 0.9794","x: 384.4044, y: 246.1855, conf: 0.8497","x: 359.9349, y: 255.5089, conf: 0.9700","x: 331.3023, y: 367.0518, conf: 0.9400","x: 286.3396, y: 374.5447, conf: 0.9666","x: 336.1169, y: 480.0000, conf: 0.1332","x: 287.1276, y: 480.0000, conf: 0.1990","x: 343.2484, y: 480.0000, conf: 0.0044","x: 276.3247, y: 480.0000, conf: 0.0045"
1452,"x: 320.5230, y: 98.7695, conf: 0.9909","x: 321.1783, y: 86.8508, conf: 0.6889","x: 307.7566, y: 86.4355, conf: 0.9933","x: 309.2761, y: 93.1644, conf: 0.0217","x: 272.6859, y: 92.0399, conf: 0.9909","x: 308.7767, y: 168.0898, conf: 0.9825","x: 247.5045, y: 168.8779, conf: 0.9946","x: 332.2936, y: 272.6984, conf: 0.8588","x: 260.7146, y: 287.6789, conf: 0.9794","x: 384.4044, y: 246.1855, conf: 0.8497","x: 359.9349, y: 255.5089, conf: 0.9700","x: 331.3023, y: 367.0518, conf: 0.9400","x: 286.3396, y: 374.5447, conf: 0.9666","x: 336.1169, y: 480.0000, conf: 0.1332","x: 287.1276, y: 480.0000, conf: 0.1990","x: 343.2484, y: 480.0000, conf: 0.0044","x: 276.3247, y: 480.0000, conf: 0.0045"
