frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
140,"x: 354.2479, y: 99.7188, conf: 0.9934","x: 366.7181, y: 87.8516, conf: 0.9908","x: 344.0152, y: 89.7997, conf: 0.9560","x: 390.5021, y: 101.8313, conf: 0.9592","x: 336.4759, y: 105.4747, conf: 0.5482","x: 435.4688, y: 181.1628, conf: 0.9958","x: 316.0518, y: 191.2587, conf: 0.9902","x: 474.4741, y: 276.2907, conf: 0.9783","x: 295.6238, y: 293.8375, conf: 0.9161","x: 501.4751, y: 379.7416, conf: 0.9257","x: 276.3717, y: 399.4720, conf: 0.8009","x: 429.0005, y: 382.2468, conf: 0.9614","x: 347.0245, y: 387.2517, conf: 0.9417","x: 446.3476, y: 480.0000, conf: 0.1028","x: 329.0644, y: 480.0000, conf: 0.0674","x: 444.5429, y: 480.0000, conf: 0.0042","x: 330.7684, y: 480.0000, conf: 0.0032"
142,"x: 361.2977, y: 98.5861, conf: 0.9938","x: 373.1577, y: 86.8256, conf: 0.9907","x: 350.5316, y: 89.1760, conf: 0.9621","x: 395.7601, y: 101.5808, conf: 0.9567","x: 342.0995, y: 106.4442, conf: 0.5909","x: 440.1471, y: 182.3769, conf: 0.9955","x: 322.1859, y: 192.1096, conf: 0.9918","x: 476.6349, y: 277.3338, conf: 0.9756","x: 301.4872, y: 291.9529, conf: 0.9312","x: 502.4152, y: 378.3858, conf: 0.9219","x: 281.2346, y: 394.1747, conf: 0.8300","x: 431.6480, y: 379.4999, conf: 0.9613","x: 350.5974, y: 384.1322, conf: 0.9484","x: 448.0900, y: 480.0000, conf: 0.1059","x: 330.8877, y: 480.0000, conf: 0.0781","x: 445.9958, y: 480.0000, conf: 0.0043","x: 330.9060, y: 480.0000, conf: 0.0035"
142,"x: 361.2977, y: 98.5861, conf: 0.9938","x: 373.1577, y: 86.8256, conf: 0.9907","x: 350.5316, y: 89.1760, conf: 0.9621","x: 395.7601, y: 101.5808, conf: 0.9567","x: 342.0995, y: 106.4442, conf: 0.5909","x: 440.1471, y: 182.3769, conf: 0.9955","x: 322.1859, y: 192.1096, conf: 0.9918","x: 476.6349, y: 277.3338, conf: 0.9756","x: 301.4872, y: 291.9529, conf: 0.9312","x: 502.4152, y: 378.3858, conf: 0.9219","x: 281.2346, y: 394.1747, conf: 0.8300","x: 431.6480, y: 379.4999, conf: 0.9613","x: 350.5974, y: 384.1322, conf: 0.9484","x: 448.0900, y: 480.0000, conf: 0.1059","x: 330.8877, y: 480.0000, conf: 0.0781","x: 445.9958, y: 480.0000, conf: 0.0043","x: 330.9060, y: 480.0000, conf: 0.0035"
144,"x: 368.6424, y: 97.5941, conf: 0.9956","x: 381.3478, y: 85.9396, conf: 0.9926","x: 357.7421, y: 87.3796, conf: 0.9748","x: 404.2560, y: 101.0307, conf: 0.9531","x: 348.0500, y: 103.9194, conf: 0.6302","x: 446.7136, y: 181.8851, conf: 0.9948","x: 326.6702, y: 191.3564, conf: 0.9931","x: 482.1021, y: 277.0158, conf: 0.9716","x: 307.3794, y: 292.2046, conf: 0.9449","x: 506.0461, y: 379.7148, conf: 0.9158","x: 284.0325, y: 394.7088, conf: 0.8576","x: 440.6819, y: 382.3214, conf: 0.9561","x: 357.4407, y: 387.0195, conf: 0.9491","x: 462.7097, y: 480.0000, conf: 0.0897","x: 339.8145, y: 480.0000, conf: 0.0753","x: 461.0736, y: 480.0000, conf: 0.0037","x: 339.3149, y: 480.0000, conf: 0.0034"
144,"x: 368.6424, y: 97.5941, conf: 0.9956","x: 381.3478, y: 85.9396, conf: 0.9926","x: 357.7421, y: 87.3796, conf: 0.9748","x: 404.2560, y: 101.0307, conf: 0.9531","x: 348.0500, y: 103.9194, conf: 0.6302","x: 446.7136, y: 181.8851, conf: 0.9948","x: 326.6702, y: 191.3564, conf: 0.9931","x: 482.1021, y: 277.0158, conf: 0.9716","x: 307.3794, y: 292.2046, conf: 0.9449","x: 506.0461, y: 379.7148, conf: 0.9158","x: 284.0325, y: 394.7088, conf: 0.8576","x: 440.6819, y: 382.3214, conf: 0.9561","x: 357.4407, y: 387.0195, conf: 0.9491","x: 462.7097, y: 480.0000, conf: 0.0897","x: 339.8145, y: 480.0000, conf: 0.0753","x: 461.0736, y: 480.0000, conf: 0.0037","x: 339.3149, y: 480.0000, conf: 0.0034"
146,"x: 368.6652, y: 97.6000, conf: 0.9956","x: 381.3554, y: 85.9822, conf: 0.9925","x: 357.8117, y: 87.3903, conf: 0.9750","x: 404.1760, y: 101.0069, conf: 0.9529","x: 348.1690, y: 103.8223, conf: 0.6363","x: 446.6426, y: 181.7740, conf: 0.9948","x: 326.7937, y: 191.0571, conf: 0.9934","x: 482.1612, y: 277.0449, conf: 0.9713","x: 307.5082, y: 291.8669, conf: 0.9464","x: 506.1340, y: 379.9054, conf: 0.9155","x: 284.1433, y: 394.3784, conf: 0.8606","x: 440.4335, y: 381.2894, conf: 0.9576","x: 357.5511, y: 385.8525, conf: 0.9516","x: 461.3867, y: 480.0000, conf: 0.0939","x: 340.1325, y: 480.0000, conf: 0.0801","x: 459.1915, y: 480.0000, conf: 0.0039","x: 340.0480, y: 480.0000, conf: 0.0035"
146,"x: 368.6652, y: 97.6000, conf: 0.9956","x: 381.3554, y: 85.9822, conf: 0.9925","x: 357.8117, y: 87.3903, conf: 0.9750","x: 404.1760, y: 101.0069, conf: 0.9529","x: 348.1690, y: 103.8223, conf: 0.6363","x: 446.6426, y: 181.7740, conf: 0.9948","x: 326.7937, y: 191.0571, conf: 0.9934","x: 482.1612, y: 277.0449, conf: 0.9713","x: 307.5082, y: 291.8669, conf: 0.9464","x: 506.1340, y: 379.9054, conf: 0.9155","x: 284.1433, y: 394.3784, conf: 0.8606","x: 440.4335, y: 381.2894, conf: 0.9576","x: 357.5511, y: 385.8525, conf: 0.9516","x: 461.3867, y: 480.0000, conf: 0.0939","x: 340.1325, y: 480.0000, conf: 0.0801","x: 459.1915, y: 480.0000, conf: 0.0039","x: 340.0480, y: 480.0000, conf: 0.0035"
148,"x: 374.2385, y: 97.4177, conf: 0.9962","x: 387.5083, y: 85.6266, conf: 0.9933","x: 363.3244, y: 86.7590, conf: 0.9798","x: 410.7011, y: 100.2061, conf: 0.9527","x: 353.5187, y: 102.3430, conf: 0.6642","x: 451.7221, y: 181.0496, conf: 0.9945","x: 332.1681, y: 189.1386, conf: 0.9942","x: 488.1477, y: 280.1673, conf: 0.9675","x: 312.4515, y: 292.1537, conf: 0.9525","x: 513.5759, y: 387.4521, conf: 0.9071","x: 285.6720, y: 393.5826, conf: 0.8709","x: 442.6033, y: 379.3596, conf: 0.9530","x: 360.3752, y: 382.9476, conf: 0.9514","x: 461.9745, y: 480.0000, conf: 0.0851","x: 343.4062, y: 480.0000, conf: 0.0794","x: 458.2571, y: 480.0000, conf: 0.0034","x: 342.3615, y: 480.0000, conf: 0.0034"
148,"x: 374.2385, y: 97.4177, conf: 0.9962","x: 387.5083, y: 85.6266, conf: 0.9933","x: 363.3244, y: 86.7590, conf: 0.9798","x: 410.7011, y: 100.2061, conf: 0.9527","x: 353.5187, y: 102.3430, conf: 0.6642","x: 451.7221, y: 181.0496, conf: 0.9945","x: 332.1681, y: 189.1386, conf: 0.9942","x: 488.1477, y: 280.1673, conf: 0.9675","x: 312.4515, y: 292.1537, conf: 0.9525","x: 513.5759, y: 387.4521, conf: 0.9071","x: 285.6720, y: 393.5826, conf: 0.8709","x: 442.6033, y: 379.3596, conf: 0.9530","x: 360.3752, y: 382.9476, conf: 0.9514","x: 461.9745, y: 480.0000, conf: 0.0851","x: 343.4062, y: 480.0000, conf: 0.0794","x: 458.2571, y: 480.0000, conf: 0.0034","x: 342.3615, y: 480.0000, conf: 0.0034"
150,"x: 374.4613, y: 97.7689, conf: 0.9963","x: 387.7271, y: 85.9474, conf: 0.9933","x: 363.5088, y: 87.0448, conf: 0.9805","x: 410.8290, y: 100.3621, conf: 0.9512","x: 353.5258, y: 102.4131, conf: 0.6717","x: 451.6106, y: 180.9673, conf: 0.9944","x: 332.0572, y: 189.0208, conf: 0.9943","x: 488.2068, y: 280.1920, conf: 0.9669","x: 312.4274, y: 292.2239, conf: 0.9537","x: 513.6022, y: 387.7934, conf: 0.9057","x: 286.2506, y: 393.5238, conf: 0.8734","x: 442.8427, y: 379.6741, conf: 0.9518","x: 360.4150, y: 383.3186, conf: 0.9508","x: 463.4106, y: 480.0000, conf: 0.0829","x: 343.5022, y: 480.0000, conf: 0.0786","x: 460.4051, y: 480.0000, conf: 0.0034","x: 342.1192, y: 480.0000, conf: 0.0034"
150,"x: 374.4613, y: 97.7689, conf: 0.9963","x: 387.7271, y: 85.9474, conf: 0.9933","x: 363.5088, y: 87.0448, conf: 0.9805","x: 410.8290, y: 100.3621, conf: 0.9512","x: 353.5258, y: 102.4131, conf: 0.6717","x: 451.6106, y: 180.9673, conf: 0.9944","x: 332.0572, y: 189.0208, conf: 0.9943","x: 488.2068, y: 280.1920, conf: 0.9669","x: 312.4274, y: 292.2239, conf: 0.9537","x: 513.6022, y: 387.7934, conf: 0.9057","x: 286.2506, y: 393.5238, conf: 0.8734","x: 442.8427, y: 379.6741, conf: 0.9518","x: 360.4150, y: 383.3186, conf: 0.9508","x: 463.4106, y: 480.0000, conf: 0.0829","x: 343.5022, y: 480.0000, conf: 0.0786","x: 460.4051, y: 480.0000, conf: 0.0034","x: 342.1192, y: 480.0000, conf: 0.0034"
152,"x: 381.4183, y: 96.3942, conf: 0.9964","x: 393.5336, y: 84.1279, conf: 0.9929","x: 369.6158, y: 86.8947, conf: 0.9823","x: 415.9113, y: 97.9896, conf: 0.9523","x: 359.3991, y: 104.0221, conf: 0.7137","x: 459.0917, y: 179.6925, conf: 0.9943","x: 339.5723, y: 188.9519, conf: 0.9960","x: 493.3665, y: 280.2170, conf: 0.9641","x: 317.4759, y: 289.2097, conf: 0.9683","x: 518.0015, y: 387.3151, conf: 0.9015","x: 291.8049, y: 390.2892, conf: 0.9029","x: 452.1558, y: 377.3804, conf: 0.9611","x: 369.4958, y: 381.6124, conf: 0.9669","x: 473.7419, y: 480.0000, conf: 0.1001","x: 350.6465, y: 480.0000, conf: 0.1118","x: 474.8987, y: 480.0000, conf: 0.0041","x: 348.9357, y: 480.0000, conf: 0.0047"
152,"x: 381.4183, y: 96.3942, conf: 0.9964","x: 393.5336, y: 84.1279, conf: 0.9929","x: 369.6158, y: 86.8947, conf: 0.9823","x: 415.9113, y: 97.9896, conf: 0.9523","x: 359.3991, y: 104.0221, conf: 0.7137","x: 459.0917, y: 179.6925, conf: 0.9943","x: 339.5723, y: 188.9519, conf: 0.9960","x: 493.3665, y: 280.2170, conf: 0.9641","x: 317.4759, y: 289.2097, conf: 0.9683","x: 518.0015, y: 387.3151, conf: 0.9015","x: 291.8049, y: 390.2892, conf: 0.9029","x: 452.1558, y: 377.3804, conf: 0.9611","x: 369.4958, y: 381.6124, conf: 0.9669","x: 473.7419, y: 480.0000, conf: 0.1001","x: 350.6465, y: 480.0000, conf: 0.1118","x: 474.8987, y: 480.0000, conf: 0.0041","x: 348.9357, y: 480.0000, conf: 0.0047"
154,"x: 381.3417, y: 96.4209, conf: 0.9964","x: 393.3718, y: 84.1111, conf: 0.9929","x: 369.5179, y: 86.9865, conf: 0.9824","x: 415.7625, y: 97.9554, conf: 0.9526","x: 359.4224, y: 104.2460, conf: 0.7170","x: 458.9545, y: 179.7678, conf: 0.9943","x: 339.7351, y: 189.3842, conf: 0.9961","x: 493.2171, y: 280.1247, conf: 0.9640","x: 317.3853, y: 289.8516, conf: 0.9690","x: 517.7595, y: 386.4050, conf: 0.9015","x: 291.8342, y: 391.0970, conf: 0.9041","x: 452.0594, y: 377.8174, conf: 0.9612","x: 369.4950, y: 382.2435, conf: 0.9673","x: 474.3506, y: 480.0000, conf: 0.0995","x: 350.7469, y: 480.0000, conf: 0.1120","x: 476.0073, y: 480.0000, conf: 0.0041","x: 348.6692, y: 480.0000, conf: 0.0047"
154,"x: 381.3417, y: 96.4209, conf: 0.9964","x: 393.3718, y: 84.1111, conf: 0.9929","x: 369.5179, y: 86.9865, conf: 0.9824","x: 415.7625, y: 97.9554, conf: 0.9526","x: 359.4224, y: 104.2460, conf: 0.7170","x: 458.9545, y: 179.7678, conf: 0.9943","x: 339.7351, y: 189.3842, conf: 0.9961","x: 493.2171, y: 280.1247, conf: 0.9640","x: 317.3853, y: 289.8516, conf: 0.9690","x: 517.7595, y: 386.4050, conf: 0.9015","x: 291.8342, y: 391.0970, conf: 0.9041","x: 452.0594, y: 377.8174, conf: 0.9612","x: 369.4950, y: 382.2435, conf: 0.9673","x: 474.3506, y: 480.0000, conf: 0.0995","x: 350.7469, y: 480.0000, conf: 0.1120","x: 476.0073, y: 480.0000, conf: 0.0041","x: 348.6692, y: 480.0000, conf: 0.0047"
156,"x: 395.5527, y: 95.9186, conf: 0.9950","x: 406.3246, y: 83.1604, conf: 0.9879","x: 383.3397, y: 86.0186, conf: 0.9754","x: 425.7032, y: 96.4053, conf: 0.9474","x: 372.1618, y: 103.1335, conf: 0.7669","x: 471.8406, y: 180.4818, conf: 0.9962","x: 350.3916, y: 188.4287, conf: 0.9981","x: 507.6300, y: 282.6927, conf: 0.9725","x: 326.9320, y: 289.0162, conf: 0.9846","x: 533.8037, y: 384.2793, conf: 0.8986","x: 301.5089, y: 386.0658, conf: 0.9249","x: 462.5406, y: 384.4229, conf: 0.9809","x: 377.5556, y: 387.6448, conf: 0.9859","x: 488.2222, y: 480.0000, conf: 0.1106","x: 353.5140, y: 480.0000, conf: 0.1421","x: 493.7307, y: 480.0000, conf: 0.0041","x: 349.4366, y: 480.0000, conf: 0.0051"
156,"x: 395.5527, y: 95.9186, conf: 0.9950","x: 406.3246, y: 83.1604, conf: 0.9879","x: 383.3397, y: 86.0186, conf: 0.9754","x: 425.7032, y: 96.4053, conf: 0.9474","x: 372.1618, y: 103.1335, conf: 0.7669","x: 471.8406, y: 180.4818, conf: 0.9962","x: 350.3916, y: 188.4287, conf: 0.9981","x: 507.6300, y: 282.6927, conf: 0.9725","x: 326.9320, y: 289.0162, conf: 0.9846","x: 533.8037, y: 384.2793, conf: 0.8986","x: 301.5089, y: 386.0658, conf: 0.9249","x: 462.5406, y: 384.4229, conf: 0.9809","x: 377.5556, y: 387.6448, conf: 0.9859","x: 488.2222, y: 480.0000, conf: 0.1106","x: 353.5140, y: 480.0000, conf: 0.1421","x: 493.7307, y: 480.0000, conf: 0.0041","x: 349.4366, y: 480.0000, conf: 0.0051"
158,"x: 397.4860, y: 95.1669, conf: 0.9953","x: 410.2892, y: 82.6596, conf: 0.9899","x: 386.1618, y: 84.9471, conf: 0.9765","x: 432.9896, y: 96.8202, conf: 0.9520","x: 376.5691, y: 101.2604, conf: 0.7349","x: 475.4564, y: 179.8862, conf: 0.9951","x: 355.4924, y: 187.8265, conf: 0.9973","x: 513.9226, y: 280.4749, conf: 0.9675","x: 333.0807, y: 288.5222, conf: 0.9783","x: 535.6005, y: 389.1785, conf: 0.9082","x: 308.3047, y: 385.6909, conf: 0.9240","x: 464.7755, y: 382.7709, conf: 0.9721","x: 382.2902, y: 385.8518, conf: 0.9783","x: 489.5192, y: 480.0000, conf: 0.1023","x: 370.0925, y: 480.0000, conf: 0.1294","x: 493.2232, y: 480.0000, conf: 0.0036","x: 370.2420, y: 480.0000, conf: 0.0045"
158,"x: 397.4860, y: 95.1669, conf: 0.9953","x: 410.2892, y: 82.6596, conf: 0.9899","x: 386.1618, y: 84.9471, conf: 0.9765","x: 432.9896, y: 96.8202, conf: 0.9520","x: 376.5691, y: 101.2604, conf: 0.7349","x: 475.4564, y: 179.8862, conf: 0.9951","x: 355.4924, y: 187.8265, conf: 0.9973","x: 513.9226, y: 280.4749, conf: 0.9675","x: 333.0807, y: 288.5222, conf: 0.9783","x: 535.6005, y: 389.1785, conf: 0.9082","x: 308.3047, y: 385.6909, conf: 0.9240","x: 464.7755, y: 382.7709, conf: 0.9721","x: 382.2902, y: 385.8518, conf: 0.9783","x: 489.5192, y: 480.0000, conf: 0.1023","x: 370.0925, y: 480.0000, conf: 0.1294","x: 493.2232, y: 480.0000, conf: 0.0036","x: 370.2420, y: 480.0000, conf: 0.0045"
160,"x: 397.6199, y: 95.2416, conf: 0.9954","x: 410.3893, y: 82.6604, conf: 0.9901","x: 386.1427, y: 85.0455, conf: 0.9774","x: 433.0120, y: 96.6517, conf: 0.9514","x: 376.2946, y: 101.3318, conf: 0.7388","x: 475.4012, y: 179.5599, conf: 0.9951","x: 355.3094, y: 187.6332, conf: 0.9973","x: 513.7917, y: 280.4608, conf: 0.9675","x: 333.0020, y: 288.5226, conf: 0.9784","x: 535.5318, y: 388.7924, conf: 0.9084","x: 307.9729, y: 385.7084, conf: 0.9244","x: 465.0976, y: 382.4457, conf: 0.9718","x: 382.4926, y: 385.6844, conf: 0.9780","x: 490.8748, y: 480.0000, conf: 0.1017","x: 371.0002, y: 480.0000, conf: 0.1287","x: 494.9803, y: 480.0000, conf: 0.0036","x: 371.3205, y: 480.0000, conf: 0.0045"
160,"x: 397.6199, y: 95.2416, conf: 0.9954","x: 410.3893, y: 82.6604, conf: 0.9901","x: 386.1427, y: 85.0455, conf: 0.9774","x: 433.0120, y: 96.6517, conf: 0.9514","x: 376.2946, y: 101.3318, conf: 0.7388","x: 475.4012, y: 179.5599, conf: 0.9951","x: 355.3094, y: 187.6332, conf: 0.9973","x: 513.7917, y: 280.4608, conf: 0.9675","x: 333.0020, y: 288.5226, conf: 0.9784","x: 535.5318, y: 388.7924, conf: 0.9084","x: 307.9729, y: 385.7084, conf: 0.9244","x: 465.0976, y: 382.4457, conf: 0.9718","x: 382.4926, y: 385.6844, conf: 0.9780","x: 490.8748, y: 480.0000, conf: 0.1017","x: 371.0002, y: 480.0000, conf: 0.1287","x: 494.9803, y: 480.0000, conf: 0.0036","x: 371.3205, y: 480.0000, conf: 0.0045"
162,"x: 404.6737, y: 92.1134, conf: 0.9960","x: 418.0339, y: 79.5368, conf: 0.9908","x: 392.6309, y: 81.3448, conf: 0.9809","x: 440.5570, y: 94.1408, conf: 0.9465","x: 380.6765, y: 97.6710, conf: 0.7623","x: 482.2140, y: 178.7531, conf: 0.9955","x: 357.7675, y: 185.9317, conf: 0.9976","x: 520.8806, y: 281.1703, conf: 0.9688","x: 338.2310, y: 288.6391, conf: 0.9794","x: 542.5668, y: 393.1935, conf: 0.9130","x: 313.7384, y: 387.7533, conf: 0.9286","x: 469.0988, y: 379.7223, conf: 0.9747","x: 384.0082, y: 382.5181, conf: 0.9803","x: 493.8773, y: 480.0000, conf: 0.1202","x: 373.6369, y: 480.0000, conf: 0.1513","x: 494.3526, y: 480.0000, conf: 0.0043","x: 376.3445, y: 480.0000, conf: 0.0054"
162,"x: 404.6737, y: 92.1134, conf: 0.9960","x: 418.0339, y: 79.5368, conf: 0.9908","x: 392.6309, y: 81.3448, conf: 0.9809","x: 440.5570, y: 94.1408, conf: 0.9465","x: 380.6765, y: 97.6710, conf: 0.7623","x: 482.2140, y: 178.7531, conf: 0.9955","x: 357.7675, y: 185.9317, conf: 0.9976","x: 520.8806, y: 281.1703, conf: 0.9688","x: 338.2310, y: 288.6391, conf: 0.9794","x: 542.5668, y: 393.1935, conf: 0.9130","x: 313.7384, y: 387.7533, conf: 0.9286","x: 469.0988, y: 379.7223, conf: 0.9747","x: 384.0082, y: 382.5181, conf: 0.9803","x: 493.8773, y: 480.0000, conf: 0.1202","x: 373.6369, y: 480.0000, conf: 0.1513","x: 494.3526, y: 480.0000, conf: 0.0043","x: 376.3445, y: 480.0000, conf: 0.0054"
164,"x: 407.4620, y: 92.8277, conf: 0.9957","x: 419.7391, y: 79.1125, conf: 0.9928","x: 396.1876, y: 82.1122, conf: 0.9723","x: 443.0042, y: 90.2784, conf: 0.9649","x: 387.5612, y: 96.5499, conf: 0.6427","x: 487.5760, y: 173.6878, conf: 0.9965","x: 365.7519, y: 183.3968, conf: 0.9962","x: 525.0190, y: 277.9655, conf: 0.9778","x: 339.3355, y: 287.5629, conf: 0.9637","x: 553.2877, y: 393.4017, conf: 0.9146","x: 309.8551, y: 387.4702, conf: 0.8738","x: 476.5673, y: 379.6467, conf: 0.9718","x: 392.1192, y: 383.8800, conf: 0.9698","x: 498.2729, y: 480.0000, conf: 0.1081","x: 367.6832, y: 480.0000, conf: 0.0971","x: 505.7834, y: 480.0000, conf: 0.0045","x: 371.6405, y: 480.0000, conf: 0.0043"
164,"x: 407.4620, y: 92.8277, conf: 0.9957","x: 419.7391, y: 79.1125, conf: 0.9928","x: 396.1876, y: 82.1122, conf: 0.9723","x: 443.0042, y: 90.2784, conf: 0.9649","x: 387.5612, y: 96.5499, conf: 0.6427","x: 487.5760, y: 173.6878, conf: 0.9965","x: 365.7519, y: 183.3968, conf: 0.9962","x: 525.0190, y: 277.9655, conf: 0.9778","x: 339.3355, y: 287.5629, conf: 0.9637","x: 553.2877, y: 393.4017, conf: 0.9146","x: 309.8551, y: 387.4702, conf: 0.8738","x: 476.5673, y: 379.6467, conf: 0.9718","x: 392.1192, y: 383.8800, conf: 0.9698","x: 498.2729, y: 480.0000, conf: 0.1081","x: 367.6832, y: 480.0000, conf: 0.0971","x: 505.7834, y: 480.0000, conf: 0.0045","x: 371.6405, y: 480.0000, conf: 0.0043"
166,"x: 407.2235, y: 92.9056, conf: 0.9957","x: 419.6208, y: 79.2906, conf: 0.9929","x: 396.0883, y: 82.1543, conf: 0.9721","x: 443.0569, y: 90.6758, conf: 0.9655","x: 387.6284, y: 96.6005, conf: 0.6398","x: 487.6871, y: 174.0396, conf: 0.9965","x: 365.5476, y: 183.7197, conf: 0.9962","x: 525.0812, y: 278.1982, conf: 0.9777","x: 339.3509, y: 288.0354, conf: 0.9634","x: 553.4064, y: 393.8332, conf: 0.9142","x: 310.1236, y: 387.3713, conf: 0.8728","x: 476.8858, y: 379.6115, conf: 0.9717","x: 392.1733, y: 383.8385, conf: 0.9697","x: 498.9530, y: 480.0000, conf: 0.1076","x: 367.8676, y: 480.0000, conf: 0.0965","x: 506.2965, y: 480.0000, conf: 0.0045","x: 371.8640, y: 480.0000, conf: 0.0043"
166,"x: 407.2235, y: 92.9056, conf: 0.9957","x: 419.6208, y: 79.2906, conf: 0.9929","x: 396.0883, y: 82.1543, conf: 0.9721","x: 443.0569, y: 90.6758, conf: 0.9655","x: 387.6284, y: 96.6005, conf: 0.6398","x: 487.6871, y: 174.0396, conf: 0.9965","x: 365.5476, y: 183.7197, conf: 0.9962","x: 525.0812, y: 278.1982, conf: 0.9777","x: 339.3509, y: 288.0354, conf: 0.9634","x: 553.4064, y: 393.8332, conf: 0.9142","x: 310.1236, y: 387.3713, conf: 0.8728","x: 476.8858, y: 379.6115, conf: 0.9717","x: 392.1733, y: 383.8385, conf: 0.9697","x: 498.9530, y: 480.0000, conf: 0.1076","x: 367.8676, y: 480.0000, conf: 0.0965","x: 506.2965, y: 480.0000, conf: 0.0045","x: 371.8640, y: 480.0000, conf: 0.0043"
168,"x: 413.1072, y: 88.6093, conf: 0.9958","x: 424.6453, y: 75.0601, conf: 0.9908","x: 401.0959, y: 77.7285, conf: 0.9780","x: 445.1397, y: 87.0511, conf: 0.9523","x: 389.8184, y: 93.0960, conf: 0.7331","x: 491.0862, y: 172.7571, conf: 0.9964","x: 366.6191, y: 180.9279, conf: 0.9976","x: 529.6202, y: 280.3764, conf: 0.9764","x: 344.1472, y: 286.8410, conf: 0.9801","x: 561.0986, y: 395.5735, conf: 0.9036","x: 313.2653, y: 389.3416, conf: 0.9085","x: 479.5050, y: 382.7387, conf: 0.9780","x: 391.3678, y: 386.0350, conf: 0.9810","x: 510.3692, y: 480.0000, conf: 0.0996","x: 363.6620, y: 480.0000, conf: 0.1113","x: 520.2191, y: 480.0000, conf: 0.0037","x: 359.5457, y: 480.0000, conf: 0.0042"
168,"x: 413.1072, y: 88.6093, conf: 0.9958","x: 424.6453, y: 75.0601, conf: 0.9908","x: 401.0959, y: 77.7285, conf: 0.9780","x: 445.1397, y: 87.0511, conf: 0.9523","x: 389.8184, y: 93.0960, conf: 0.7331","x: 491.0862, y: 172.7571, conf: 0.9964","x: 366.6191, y: 180.9279, conf: 0.9976","x: 529.6202, y: 280.3764, conf: 0.9764","x: 344.1472, y: 286.8410, conf: 0.9801","x: 561.0986, y: 395.5735, conf: 0.9036","x: 313.2653, y: 389.3416, conf: 0.9085","x: 479.5050, y: 382.7387, conf: 0.9780","x: 391.3678, y: 386.0350, conf: 0.9810","x: 510.3692, y: 480.0000, conf: 0.0996","x: 363.6620, y: 480.0000, conf: 0.1113","x: 520.2191, y: 480.0000, conf: 0.0037","x: 359.5457, y: 480.0000, conf: 0.0042"
170,"x: 412.9371, y: 88.8103, conf: 0.9949","x: 424.3713, y: 74.9064, conf: 0.9906","x: 400.9531, y: 78.0771, conf: 0.9690","x: 445.4980, y: 86.2881, conf: 0.9576","x: 390.7186, y: 93.3610, conf: 0.6707","x: 491.2586, y: 171.9302, conf: 0.9966","x: 368.3007, y: 180.8114, conf: 0.9962","x: 528.9645, y: 278.4151, conf: 0.9785","x: 342.0907, y: 285.7090, conf: 0.9651","x: 557.2682, y: 395.5134, conf: 0.9117","x: 310.3604, y: 390.9763, conf: 0.8709","x: 478.4241, y: 382.4391, conf: 0.9724","x: 393.1986, y: 386.1823, conf: 0.9704","x: 498.7058, y: 480.0000, conf: 0.1000","x: 365.5867, y: 480.0000, conf: 0.0892","x: 503.8320, y: 480.0000, conf: 0.0040","x: 367.2908, y: 480.0000, conf: 0.0038"
170,"x: 412.9371, y: 88.8103, conf: 0.9949","x: 424.3713, y: 74.9064, conf: 0.9906","x: 400.9531, y: 78.0771, conf: 0.9690","x: 445.4980, y: 86.2881, conf: 0.9576","x: 390.7186, y: 93.3610, conf: 0.6707","x: 491.2586, y: 171.9302, conf: 0.9966","x: 368.3007, y: 180.8114, conf: 0.9962","x: 528.9645, y: 278.4151, conf: 0.9785","x: 342.0907, y: 285.7090, conf: 0.9651","x: 557.2682, y: 395.5134, conf: 0.9117","x: 310.3604, y: 390.9763, conf: 0.8709","x: 478.4241, y: 382.4391, conf: 0.9724","x: 393.1986, y: 386.1823, conf: 0.9704","x: 498.7058, y: 480.0000, conf: 0.1000","x: 365.5867, y: 480.0000, conf: 0.0892","x: 503.8320, y: 480.0000, conf: 0.0040","x: 367.2908, y: 480.0000, conf: 0.0038"
172,"x: 410.2914, y: 82.5019, conf: 0.9972","x: 424.5576, y: 69.3568, conf: 0.9949","x: 399.1469, y: 71.4111, conf: 0.9828","x: 450.2056, y: 83.8949, conf: 0.9695","x: 390.1299, y: 87.6788, conf: 0.6692","x: 494.4669, y: 170.4796, conf: 0.9962","x: 367.3635, y: 177.9264, conf: 0.9974","x: 532.7433, y: 277.7761, conf: 0.9758","x: 344.7046, y: 284.6624, conf: 0.9775","x: 563.2169, y: 390.8487, conf: 0.9127","x: 314.7200, y: 384.9265, conf: 0.9073","x: 479.1730, y: 381.6377, conf: 0.9766","x: 389.5458, y: 383.9392, conf: 0.9793","x: 507.1224, y: 480.0000, conf: 0.0941","x: 363.3470, y: 480.0000, conf: 0.1033","x: 517.1351, y: 480.0000, conf: 0.0034","x: 360.2640, y: 480.0000, conf: 0.0038"
